timestamp,pm2_5,pm10,no2,o3,so2,co,aqi,dayofweek,day,month,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll7,pm2_5_roll14,pm2_5_next_1,pm2_5_next_2,pm2_5_next_3
2025-07-13 03:00:00,49.15,154.79,5.76,30.85,0.76,352.4,4,6,13,7,,,,,,49.98,55.09,66.4
2025-07-13 04:00:00,49.98,166.21,4.77,43.69,0.93,335.04,4,6,13,7,49.15,,,,,55.09,66.4,51.89
2025-07-13 05:00:00,55.09,174.52,3.89,62.22,1.03,328.92,4,6,13,7,49.98,49.15,,,,66.4,51.89,46.0
2025-07-13 06:00:00,66.4,187.2,2.9,84.64,1.12,327.85,4,6,13,7,55.09,49.98,49.15,,,51.89,46.0,44.61
2025-07-13 07:00:00,51.89,171.73,1.05,92.16,3.61,210.27,4,6,13,7,66.4,55.09,49.98,,,46.0,44.61,44.23
2025-07-13 08:00:00,46.0,149.46,0.72,92.76,3.82,183.17,4,6,13,7,51.89,66.4,55.09,,,44.61,44.23,43.81
2025-07-13 09:00:00,44.61,138.71,0.7,94.11,3.49,181.82,4,6,13,7,46.0,51.89,66.4,51.87428571428571,,44.23,43.81,43.28
2025-07-13 10:00:00,44.23,132.35,0.73,96.3,3.25,184.98,4,6,13,7,44.61,46.0,51.89,51.17142857142858,,43.81,43.28,44.13
2025-07-13 11:00:00,43.81,126.59,0.81,97.61,3.05,188.45,4,6,13,7,44.23,44.61,46.0,50.290000000000006,,43.28,44.13,46.15
2025-07-13 12:00:00,43.28,121.24,0.98,98.87,2.9,193.25,4,6,13,7,43.81,44.23,44.61,48.60285714285715,,44.13,46.15,48.43
2025-07-13 13:00:00,44.13,115.96,2.94,89.83,2.73,225.05,4,6,13,7,43.28,43.81,44.23,45.42142857142857,,46.15,48.43,50.19
2025-07-13 14:00:00,46.15,111.55,5.89,76.28,2.59,278.06,4,6,13,7,44.13,43.28,43.81,44.60142857142858,,48.43,50.19,52.34
2025-07-13 15:00:00,48.43,108.12,7.71,68.29,2.5,327.28,4,6,13,7,46.15,44.13,43.28,44.94857142857143,,50.19,52.34,54.48
2025-07-13 16:00:00,50.19,103.81,8.42,65.38,2.33,359.95,4,6,13,7,48.43,46.15,44.13,45.74571428571429,48.81,52.34,54.48,56.24
2025-07-13 17:00:00,52.34,100.79,8.14,67.36,2.14,382.02,4,6,13,7,50.19,48.43,46.15,46.90428571428571,49.03785714285714,54.48,56.24,59.46
2025-07-13 18:00:00,54.48,99.12,7.23,73.66,1.96,391.29,4,6,13,7,52.34,50.19,48.43,48.42857142857143,49.35928571428571,56.24,59.46,62.77
2025-07-13 19:00:00,56.24,100.29,4.32,93.85,1.99,365.41,4,6,13,7,54.48,52.34,50.19,50.28000000000001,49.44142857142857,59.46,62.77,65.17
2025-07-13 20:00:00,59.46,102.98,3.87,95.94,1.83,373.47,4,6,13,7,56.24,54.48,52.34,52.470000000000006,48.94571428571429,62.77,65.17,67.27
2025-07-13 21:00:00,62.77,107.19,3.85,93.82,1.7,386.07,4,6,13,7,59.46,56.24,54.48,54.84428571428571,49.722857142857144,65.17,67.27,69.02
2025-07-13 22:00:00,65.17,110.6,4.06,88.32,1.54,398.81,4,6,13,7,62.77,59.46,56.24,57.23571428571429,51.09214285714285,67.27,69.02,70.24
2025-07-13 23:00:00,67.27,112.38,4.39,81.54,1.39,415.33,4,6,13,7,65.17,62.77,59.46,59.675714285714285,52.71071428571429,69.02,70.24,71.91
2025-07-14 00:00:00,69.02,113.44,4.65,75.63,1.34,432.0,4,0,14,7,67.27,65.17,62.77,62.058571428571426,54.48142857142857,70.24,71.91,74.25
2025-07-14 01:00:00,70.24,113.03,4.8,71.41,1.46,447.89,4,0,14,7,69.02,67.27,65.17,64.30999999999999,56.369285714285716,71.91,74.25,77.47
2025-07-14 02:00:00,71.91,112.48,5.41,67.42,1.74,475.99,4,0,14,7,70.24,69.02,67.27,66.54857142857142,58.41428571428571,74.25,77.47,86.45
2025-07-14 03:00:00,74.25,112.4,5.75,68.69,2.18,508.83,4,0,14,7,71.91,70.24,69.02,68.66142857142857,60.565714285714286,77.47,86.45,100.59
2025-07-14 04:00:00,77.47,116.84,4.25,94.46,3.47,499.02,5,0,14,7,74.25,71.91,70.24,70.76142857142857,62.80285714285714,86.45,100.59,86.17
2025-07-14 05:00:00,86.45,122.36,3.34,115.05,4.68,516.37,5,0,14,7,77.47,74.25,71.91,73.80142857142857,65.51857142857143,100.59,86.17,75.75
2025-07-14 06:00:00,100.59,133.99,2.52,139.12,6.35,531.53,5,0,14,7,86.45,77.47,74.25,78.56142857142858,69.11857142857143,86.17,75.75,73.99
2025-07-14 07:00:00,86.17,115.92,1.44,149.44,7.1,441.05,5,0,14,7,100.59,86.45,77.47,81.01142857142858,71.535,75.75,73.99,73.09
2025-07-14 08:00:00,75.75,97.8,1.17,146.0,5.76,399.09,5,0,14,7,86.17,100.59,86.45,81.79857142857144,73.05428571428571,73.99,73.09,71.83
2025-07-14 09:00:00,73.99,92.39,1.26,144.96,5.03,396.77,4,0,14,7,75.75,86.17,100.59,82.09571428571428,74.32214285714285,73.09,71.83,70.0
2025-07-14 10:00:00,73.09,88.18,1.41,145.49,4.5,404.71,4,0,14,7,73.99,75.75,86.17,81.92999999999999,75.29571428571428,71.83,70.0,68.46
2025-07-14 11:00:00,71.83,84.26,1.6,147.33,4.16,416.46,4,0,14,7,73.09,73.99,75.75,81.12428571428572,75.94285714285715,70.0,68.46,69.12
2025-07-14 12:00:00,70.0,80.56,1.95,148.6,3.95,430.25,4,0,14,7,71.83,73.09,73.99,78.77428571428571,76.28785714285713,68.46,69.12,69.08
2025-07-14 13:00:00,68.46,78.14,2.95,145.8,3.85,449.64,4,0,14,7,70.0,71.83,73.09,74.1842857142857,76.37285714285714,69.12,69.08,68.82
2025-07-14 14:00:00,69.12,78.99,4.37,140.4,3.98,479.6,4,0,14,7,68.46,70.0,71.83,71.74857142857142,76.38,69.08,68.82,70.15
2025-07-14 15:00:00,69.08,79.4,5.06,135.36,4.19,507.89,4,0,14,7,69.12,68.46,70.0,70.79571428571428,76.29714285714284,68.82,70.15,71.01
2025-07-14 16:00:00,68.82,80.02,5.37,129.42,4.39,533.85,4,0,14,7,69.08,69.12,68.46,70.05714285714286,76.07642857142856,70.15,71.01,71.11
2025-07-14 17:00:00,70.15,82.8,5.61,122.36,4.58,568.28,4,0,14,7,68.82,69.08,69.12,69.63714285714285,75.78357142857143,71.01,71.11,71.13
2025-07-14 18:00:00,71.01,85.01,5.77,114.81,4.62,596.93,4,0,14,7,70.15,68.82,69.08,69.52,75.32214285714285,71.11,71.13,70.71
2025-07-14 19:00:00,71.11,86.37,5.72,106.82,4.34,613.92,4,0,14,7,71.01,70.15,68.82,69.67857142857143,74.22642857142857,71.13,70.71,69.92
2025-07-14 20:00:00,71.13,87.63,5.6,98.73,3.92,625.33,4,0,14,7,71.11,71.01,70.15,70.05999999999999,72.12214285714286,70.71,69.92,69.22
2025-07-14 21:00:00,70.71,88.36,5.44,91.6,3.56,632.0,4,0,14,7,71.13,71.11,71.01,70.28714285714285,71.01785714285714,69.92,69.22,68.5
2025-07-14 22:00:00,69.92,88.23,5.35,85.11,3.35,634.16,4,0,14,7,70.71,71.13,71.11,70.40714285714286,70.60142857142857,69.22,68.5,67.23
2025-07-14 23:00:00,69.22,87.92,5.28,80.18,3.33,635.44,4,0,14,7,69.92,70.71,71.13,70.46428571428571,70.26071428571429,68.5,67.23,66.22
2025-07-15 00:00:00,68.5,87.6,5.17,77.09,3.57,634.21,4,1,15,7,69.22,69.92,70.71,70.22857142857143,69.93285714285715,67.23,66.22,65.6
2025-07-15 01:00:00,67.23,86.64,5.07,75.18,4.04,627.78,4,1,15,7,68.5,69.22,69.92,69.68857142857144,69.60428571428571,66.22,65.6,53.65
2025-07-15 02:00:00,66.22,85.24,5.64,73.37,4.48,631.16,4,1,15,7,67.23,68.5,69.22,68.99,69.33428571428571,65.6,53.65,44.19
2025-07-15 03:00:00,65.6,83.39,6.32,75.61,5.14,635.68,4,1,15,7,66.22,67.23,68.5,68.2,69.13000000000001,53.65,44.19,43.6
2025-07-15 04:00:00,53.65,66.12,4.77,103.07,5.85,563.72,4,1,15,7,65.6,66.22,67.23,65.76285714285714,68.025,44.19,43.6,44.24
2025-07-15 05:00:00,44.19,53.03,3.49,118.95,5.23,527.0,3,1,15,7,53.65,65.6,66.22,62.08714285714286,66.24714285714285,43.6,44.24,45.66
2025-07-15 06:00:00,43.6,51.57,2.6,127.99,5.02,524.33,3,1,15,7,44.19,53.65,65.6,58.42714285714286,64.44571428571429,44.24,45.66,46.01
2025-07-15 07:00:00,44.24,51.18,1.99,132.73,4.61,522.2,3,1,15,7,43.6,44.19,53.65,54.96142857142856,62.59499999999999,45.66,46.01,44.25
2025-07-15 08:00:00,45.66,51.84,1.78,132.96,4.17,516.33,3,1,15,7,44.24,43.6,44.19,51.88,60.78428571428571,46.01,44.25,42.35
2025-07-15 09:00:00,46.01,51.69,1.77,132.48,3.89,510.24,3,1,15,7,45.66,44.24,43.6,48.99285714285714,58.991428571428564,44.25,42.35,40.63
2025-07-15 10:00:00,44.25,49.53,1.8,132.19,3.63,498.52,3,1,15,7,46.01,45.66,44.24,45.94285714285714,57.07142857142857,42.35,40.63,40.57
2025-07-15 11:00:00,42.35,47.49,1.97,132.64,3.75,485.25,3,1,15,7,44.25,46.01,45.66,44.32857142857143,55.04571428571428,40.63,40.57,41.87
2025-07-15 12:00:00,40.63,45.83,2.34,132.6,3.98,474.38,3,1,15,7,42.35,44.25,46.01,43.82,52.95357142857142,40.57,41.87,42.99
2025-07-15 13:00:00,40.57,46.77,3.57,126.4,4.24,479.61,3,1,15,7,40.63,42.35,44.25,43.387142857142855,50.90714285714286,41.87,42.99,43.87
2025-07-15 14:00:00,41.87,49.7,5.25,115.62,4.6,496.72,3,1,15,7,40.57,40.63,42.35,43.048571428571435,49.005,42.99,43.87,45.17
2025-07-15 15:00:00,42.99,52.36,6.07,107.99,4.98,512.65,3,1,15,7,41.87,40.57,40.63,42.667142857142856,47.27357142857143,43.87,45.17,46.37
2025-07-15 16:00:00,43.87,54.98,6.59,101.13,5.18,524.83,3,1,15,7,42.99,41.87,40.57,42.36142857142857,45.67714285714286,45.17,46.37,46.88
2025-07-15 17:00:00,45.17,58.2,7.13,93.82,5.15,541.83,3,1,15,7,43.87,42.99,41.87,42.49285714285714,44.21785714285714,46.37,46.88,47.25
2025-07-15 18:00:00,46.37,61.27,7.58,87.01,4.92,557.75,3,1,15,7,45.17,43.87,42.99,43.06714285714286,43.69785714285714,46.88,47.25,47.3
2025-07-15 19:00:00,46.88,63.45,7.61,80.78,4.53,560.53,3,1,15,7,46.37,45.17,43.87,43.96,43.89,47.25,47.3,46.79
2025-07-15 20:00:00,47.25,65.43,7.27,76.52,4.26,560.58,3,1,15,7,46.88,46.37,45.17,44.91428571428572,44.15071428571429,47.3,46.79,46.51
2025-07-15 21:00:00,47.3,66.9,6.86,73.1,4.15,559.48,3,1,15,7,47.25,46.88,46.37,45.690000000000005,44.369285714285716,46.79,46.51,46.49
2025-07-15 22:00:00,46.79,67.44,6.65,69.08,4.03,556.94,3,1,15,7,47.3,47.25,46.88,46.23285714285714,44.45,46.51,46.49,46.49
2025-07-15 23:00:00,46.51,68.09,6.77,64.08,3.74,560.49,3,1,15,7,46.79,47.3,47.25,46.61,44.48571428571428,46.49,46.49,46.7
2025-07-16 00:00:00,46.49,69.21,6.96,59.48,3.48,565.86,3,2,16,7,46.51,46.79,47.3,46.79857142857143,44.645714285714284,46.49,46.7,47.05
2025-07-16 01:00:00,46.49,70.58,7.17,55.58,3.34,571.13,3,2,16,7,46.49,46.51,46.79,46.815714285714286,44.941428571428574,46.7,47.05,46.82
2025-07-16 02:00:00,46.7,72.58,7.65,52.98,3.45,585.86,3,2,16,7,46.49,46.49,46.51,46.79,45.375,47.05,46.82,48.9
2025-07-16 03:00:00,47.05,75.43,7.36,58.98,3.88,592.38,3,2,16,7,46.7,46.49,46.49,46.76142857142857,45.837857142857146,46.82,48.9,54.11
2025-07-16 04:00:00,46.82,77.92,5.1,84.39,4.56,545.26,3,2,16,7,47.05,46.7,46.49,46.692857142857136,46.19142857142857,48.9,54.11,47.25
2025-07-16 05:00:00,48.9,79.2,3.53,105.22,4.27,519.77,3,2,16,7,46.82,47.05,46.7,46.994285714285716,46.613571428571426,54.11,47.25,39.04
2025-07-16 06:00:00,54.11,83.26,2.31,125.19,4.1,506.85,4,2,16,7,48.9,46.82,47.05,48.08,47.34499999999999,47.25,39.04,37.04
2025-07-16 07:00:00,47.25,69.62,1.34,131.62,2.78,452.06,3,2,16,7,54.11,48.9,46.82,48.18857142857143,47.49357142857143,39.04,37.04,37.41
2025-07-16 08:00:00,39.04,58.15,1.03,124.74,1.72,400.09,3,2,16,7,47.25,54.11,48.9,47.12428571428571,46.970000000000006,37.04,37.41,38.79
2025-07-16 09:00:00,37.04,56.91,1.04,120.87,1.38,379.62,3,2,16,7,39.04,47.25,54.11,45.744285714285716,46.26714285714286,37.41,38.79,40.26
2025-07-16 10:00:00,37.41,59.77,1.18,119.55,1.16,375.07,3,2,16,7,37.04,39.04,47.25,44.36714285714286,45.56428571428571,38.79,40.26,42.53
2025-07-16 11:00:00,38.79,64.79,1.4,117.92,1.01,374.09,3,2,16,7,37.41,37.04,39.04,43.220000000000006,44.95642857142857,40.26,42.53,45.34
2025-07-16 12:00:00,40.26,70.79,1.8,116.25,0.89,375.67,3,2,16,7,38.79,37.41,37.04,41.98571428571428,44.49,42.53,45.34,48.06
2025-07-16 13:00:00,42.53,76.18,3.93,102.41,0.89,405.75,3,2,16,7,40.26,38.79,37.41,40.33142857142857,44.205714285714286,45.34,48.06,50.13
2025-07-16 14:00:00,45.34,80.74,6.86,84.47,0.99,456.55,3,2,16,7,42.53,40.26,38.79,40.058571428571426,44.12357142857143,48.06,50.13,52.42
2025-07-16 15:00:00,48.06,85.81,8.4,74.15,1.09,499.48,3,2,16,7,45.34,42.53,40.26,41.347142857142856,44.23571428571428,50.13,52.42,54.46
2025-07-16 16:00:00,50.13,89.82,9.5,65.89,1.15,533.55,4,2,16,7,48.06,45.34,42.53,43.21714285714285,44.480714285714285,52.42,54.46,55.53
2025-07-16 17:00:00,52.42,94.14,10.34,56.39,1.12,570.13,4,2,16,7,50.13,48.06,45.34,45.361428571428576,44.864285714285714,54.46,55.53,56.8
2025-07-16 18:00:00,54.46,99.24,10.9,48.14,1.03,595.38,4,2,16,7,52.42,50.13,48.06,47.60000000000001,45.410000000000004,55.53,56.8,58.09
2025-07-16 19:00:00,55.53,105.61,10.79,42.57,0.86,594.8,4,2,16,7,54.46,52.42,50.13,49.78142857142858,45.88357142857142,56.8,58.09,58.75
2025-07-16 20:00:00,56.8,115.79,10.19,40.45,0.74,580.01,4,2,16,7,55.53,54.46,52.42,51.82,46.07571428571429,58.09,58.75,59.18
2025-07-16 21:00:00,58.09,128.73,9.45,40.12,0.67,556.82,4,2,16,7,56.8,55.53,54.46,53.64142857142857,46.85000000000001,58.75,59.18,59.16
2025-07-16 22:00:00,58.75,145.3,8.36,42.71,0.64,513.42,4,2,16,7,58.09,56.8,55.53,55.16857142857143,48.25785714285714,59.18,59.16,58.71
2025-07-16 23:00:00,59.18,155.62,7.96,42.25,0.68,478.98,4,2,16,7,58.75,58.09,56.8,56.46142857142858,49.839285714285715,59.16,58.71,58.64
2025-07-17 00:00:00,59.16,160.85,7.96,41.34,0.82,452.88,4,3,17,7,59.18,58.75,58.09,57.424285714285716,51.392857142857146,58.71,58.64,58.71
2025-07-17 01:00:00,58.71,162.97,8.1,40.53,1.05,437.16,4,3,17,7,59.16,59.18,58.75,58.03142857142857,52.815714285714286,58.64,58.71,54.94
2025-07-17 02:00:00,58.64,164.54,8.31,39.33,1.44,448.62,4,3,17,7,58.71,59.16,59.18,58.47571428571428,54.128571428571426,58.71,54.94,54.2
2025-07-17 03:00:00,58.71,167.2,7.78,43.66,2.21,473.28,4,3,17,7,58.64,58.71,59.16,58.74857142857143,55.284285714285716,54.94,54.2,58.04
2025-07-17 04:00:00,54.94,167.35,4.87,73.96,5.13,385.22,4,3,17,7,58.71,58.64,58.71,58.298571428571435,55.96999999999999,54.2,58.04,58.79
2025-07-17 05:00:00,54.2,155.01,3.51,93.78,6.14,369.77,4,3,17,7,54.94,58.71,58.64,57.64857142857143,56.40857142857143,58.04,58.79,57.7
2025-07-17 06:00:00,58.04,150.15,2.47,111.91,6.47,369.79,4,3,17,7,54.2,54.94,58.71,57.48571428571428,56.973571428571425,58.79,57.7,55.55
2025-07-17 07:00:00,58.79,151.21,1.62,120.2,6.09,333.1,4,3,17,7,58.04,54.2,54.94,57.43285714285714,57.42857142857143,57.7,55.55,53.79
2025-07-17 08:00:00,57.7,151.33,1.33,119.2,5.39,301.49,4,3,17,7,58.79,58.04,54.2,57.28857142857142,57.660000000000004,55.55,53.79,53.68
2025-07-17 09:00:00,55.55,146.1,1.32,117.06,4.89,285.63,4,3,17,7,57.7,58.79,58.04,56.847142857142856,57.66142857142858,53.79,53.68,53.73
2025-07-17 10:00:00,53.79,139.73,2.15,107.66,4.18,289.98,4,3,17,7,55.55,57.7,58.79,56.144285714285715,57.44642857142857,53.68,53.73,55.58
2025-07-17 11:00:00,53.68,137.16,3.49,97.33,3.6,310.45,4,3,17,7,53.79,55.55,57.7,55.964285714285715,57.131428571428565,53.73,55.58,58.68
2025-07-17 12:00:00,53.73,136.44,5.1,91.78,3.32,333.65,4,3,17,7,53.68,53.79,55.55,55.89714285714285,56.77285714285714,55.58,58.68,61.71
2025-07-17 13:00:00,55.58,138.17,8.56,80.66,3.1,385.79,4,3,17,7,53.73,53.68,53.79,55.54571428571429,56.51571428571429,58.68,61.71,63.63
2025-07-17 14:00:00,58.68,140.42,11.68,64.05,2.77,452.31,4,3,17,7,55.58,53.73,53.68,55.529999999999994,56.48142857142857,61.71,63.63,65.27
2025-07-17 15:00:00,61.71,142.81,13.16,51.89,2.44,505.58,4,3,17,7,58.68,55.58,53.73,56.10285714285715,56.69571428571429,63.63,65.27,65.93
2025-07-17 16:00:00,63.63,144.13,13.65,44.57,2.12,535.8,4,3,17,7,61.71,58.68,55.58,57.25714285714286,57.05214285714286,65.27,65.93,63.59
2025-07-17 17:00:00,65.27,147.23,13.5,40.83,1.85,554.02,4,3,17,7,63.63,61.71,58.68,58.89714285714285,57.520714285714284,65.93,63.59,61.66
2025-07-17 18:00:00,65.93,152.03,13.03,39.76,1.58,551.58,4,3,17,7,65.27,63.63,61.71,60.64714285714285,58.30571428571428,63.59,61.66,60.05
2025-07-17 19:00:00,63.59,159.2,11.17,43.56,1.39,495.74,4,3,17,7,65.93,65.27,63.63,62.05571428571428,58.97642857142857,61.66,60.05,58.04
2025-07-17 20:00:00,61.66,159.3,10.25,40.99,1.14,463.92,4,3,17,7,63.59,65.93,65.27,62.92428571428571,59.235,60.05,58.04,56.51
2025-07-17 21:00:00,60.05,157.52,9.91,37.41,0.98,449.89,4,3,17,7,61.66,63.59,65.93,63.120000000000005,59.324999999999996,58.04,56.51,55.81
2025-07-17 22:00:00,58.04,150.57,9.78,34.76,1.1,442.62,4,3,17,7,60.05,61.66,63.59,62.59571428571428,59.34928571428571,56.51,55.81,53.97
2025-07-17 23:00:00,56.51,142.05,9.52,33.38,1.34,442.34,4,3,17,7,58.04,60.05,61.66,61.57857142857142,59.41785714285714,55.81,53.97,54.02
2025-07-18 00:00:00,55.81,134.8,9.36,32.9,1.55,455.25,4,4,18,7,56.51,58.04,60.05,60.22714285714286,59.56214285714286,53.97,54.02,54.22
2025-07-18 01:00:00,53.97,126.28,7.56,39.21,2.26,450.71,4,4,18,7,55.81,56.51,58.04,58.51857142857143,59.58285714285715,54.02,54.22,53.91
2025-07-18 02:00:00,54.02,120.11,7.76,39.73,2.74,491.22,4,4,18,7,53.97,55.81,56.51,57.15142857142856,59.603571428571435,54.22,53.91,52.67
2025-07-18 03:00:00,54.22,115.04,8.81,39.58,3.17,552.59,4,4,18,7,54.02,53.97,55.81,56.08857142857143,59.506428571428565,53.91,52.67,51.56
2025-07-18 04:00:00,53.91,108.91,9.35,43.92,3.84,613.01,4,4,18,7,54.22,54.02,53.97,55.21142857142856,59.16571428571429,52.67,51.56,37.59
2025-07-18 05:00:00,52.67,99.83,9.57,48.1,4.57,658.67,4,4,18,7,53.91,54.22,54.02,54.44428571428572,58.519999999999996,51.56,37.59,27.03
2025-07-18 06:00:00,51.56,91.87,9.64,53.04,5.41,695.57,4,4,18,7,52.67,53.91,54.22,53.737142857142864,57.65785714285715,37.59,27.03,22.88
2025-07-18 07:00:00,37.59,64.1,6.9,74.67,4.73,653.46,3,4,18,7,51.56,52.67,53.91,51.134285714285724,55.68071428571428,27.03,22.88,20.53
2025-07-18 08:00:00,27.03,44.91,4.89,87.66,3.46,614.44,3,4,18,7,37.59,51.56,52.67,47.285714285714285,52.902142857142856,22.88,20.53,20.16
2025-07-18 09:00:00,22.88,36.51,4.03,95.94,3.0,609.44,2,4,18,7,27.03,37.59,51.56,42.83714285714286,49.994285714285716,20.53,20.16,20.4
2025-07-18 10:00:00,20.53,31.08,3.72,102.76,2.75,617.47,3,4,18,7,22.88,27.03,37.59,38.02428571428572,47.05642857142857,20.16,20.4,21.82
2025-07-18 11:00:00,20.16,29.88,4.19,102.79,2.75,625.52,3,4,18,7,20.53,22.88,27.03,33.20285714285715,44.207142857142856,20.4,21.82,24.43
2025-07-18 12:00:00,20.4,30.8,5.02,100.53,2.82,631.1,3,4,18,7,20.16,20.53,22.88,28.592857142857145,41.51857142857143,21.82,24.43,27.02
2025-07-18 13:00:00,21.82,34.29,6.84,92.31,2.84,650.89,2,4,18,7,20.4,20.16,20.53,24.344285714285718,39.04071428571429,24.43,27.02,29.4
2025-07-18 14:00:00,24.43,39.46,9.02,79.48,2.75,685.03,2,4,18,7,21.82,20.4,20.16,22.464285714285715,36.79928571428571,27.02,29.4,31.75
2025-07-18 15:00:00,27.02,44.4,10.35,69.31,2.6,714.82,3,4,18,7,24.43,21.82,20.4,22.462857142857143,34.87428571428571,29.4,31.75,33.7
2025-07-18 16:00:00,29.4,49.86,10.75,61.73,2.35,723.97,3,4,18,7,27.02,24.43,21.82,23.39428571428572,33.11571428571428,31.75,33.7,35.09
2025-07-18 17:00:00,31.75,56.65,10.45,57.52,2.11,717.95,3,4,18,7,29.4,27.02,24.43,24.997142857142858,31.510714285714283,33.7,35.09,36.59
2025-07-18 18:00:00,33.7,64.51,9.84,55.48,1.84,694.09,3,4,18,7,31.75,29.4,27.02,26.93142857142857,30.067142857142862,35.09,36.59,37.87
2025-07-18 19:00:00,35.09,72.84,8.97,53.69,1.48,650.88,3,4,18,7,33.7,31.75,29.4,29.03,28.81142857142857,36.59,37.87,38.69
2025-07-18 20:00:00,36.59,80.51,8.36,49.65,1.12,618.04,3,4,18,7,35.09,33.7,31.75,31.139999999999997,27.742142857142856,37.87,38.69,39.26
2025-07-18 21:00:00,37.87,88.13,7.82,46.1,0.87,586.14,3,4,18,7,36.59,35.09,33.7,33.06,27.762142857142855,38.69,39.26,39.56
2025-07-18 22:00:00,38.69,93.68,7.45,43.02,0.71,558.85,3,4,18,7,37.87,36.59,35.09,34.72714285714286,28.595,39.26,39.56,39.14
2025-07-18 23:00:00,39.26,97.49,7.11,40.86,0.62,535.4,3,4,18,7,38.69,37.87,36.59,36.135714285714286,29.765000000000004,39.56,39.14,39.12
2025-07-19 00:00:00,39.56,100.02,6.78,39.21,0.57,514.15,4,5,19,7,39.26,38.69,37.87,37.25142857142857,31.124285714285715,39.14,39.12,40.34
2025-07-19 01:00:00,39.14,98.57,6.55,36.71,0.59,495.09,3,5,19,7,39.56,39.26,38.69,38.028571428571425,32.480000000000004,39.12,40.34,41.64
2025-07-19 02:00:00,39.12,96.62,6.74,33.12,0.71,499.04,3,5,19,7,39.14,39.56,39.26,38.604285714285716,33.817142857142855,40.34,41.64,43.84
2025-07-19 03:00:00,40.34,96.93,6.63,34.43,0.99,519.96,3,5,19,7,39.12,39.14,39.56,39.14,35.14,41.64,43.84,52.25
