timestamp,pm2_5,pm10,no2,o3,so2,co,aqi,dayofweek,day,month,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll7,pm2_5_roll14,pm2_5_next_1,pm2_5_next_2,pm2_5_next_3
2025-07-19 04:00:00,41.64,89.64,5.85,50.44,2.07,508.71,3,5,19,7,40.34,39.12,39.14,39.67857142857143,36.36928571428571,43.84,52.25,43.12
2025-07-19 05:00:00,43.84,83.0,4.59,66.98,2.36,489.67,3,5,19,7,41.64,40.34,39.12,40.41428571428571,37.57071428571429,52.25,43.12,33.31
2025-07-19 06:00:00,52.25,88.91,2.98,91.1,2.62,453.46,4,5,19,7,43.84,41.64,40.34,42.269999999999996,39.20285714285715,43.12,33.31,29.7
2025-07-19 07:00:00,43.12,68.84,1.26,105.32,3.08,323.61,3,5,19,7,52.25,43.84,41.64,42.778571428571425,40.015,33.31,29.7,28.29
2025-07-19 08:00:00,33.31,47.14,0.88,104.16,2.63,281.46,3,5,19,7,43.12,52.25,43.84,41.94571428571429,39.98714285714285,29.7,28.29,28.16
2025-07-19 09:00:00,29.7,38.46,0.81,105.61,2.51,271.23,3,5,19,7,33.31,43.12,52.25,40.6,39.60214285714286,28.29,28.16,28.42
2025-07-19 10:00:00,28.29,34.71,0.85,108.65,2.58,270.61,3,5,19,7,29.7,33.31,43.12,38.87857142857143,39.00928571428572,28.16,28.42,29.64
2025-07-19 11:00:00,28.16,34.18,1.0,110.33,2.69,272.25,3,5,19,7,28.29,29.7,33.31,36.95285714285715,38.31571428571429,28.42,29.64,31.73
2025-07-19 12:00:00,28.42,35.01,1.31,111.08,2.75,276.43,3,5,19,7,28.16,28.29,29.7,34.75,37.582142857142856,29.64,31.73,33.89
2025-07-19 13:00:00,29.64,37.32,2.82,99.43,2.66,300.65,3,5,19,7,28.42,28.16,28.29,31.52,36.895,31.73,33.89,35.61
2025-07-19 14:00:00,31.73,40.91,5.03,84.73,2.61,340.19,3,5,19,7,29.64,28.42,28.16,29.892857142857142,36.33571428571428,33.89,35.61,37.81
2025-07-19 15:00:00,33.89,44.84,6.41,75.57,2.62,376.06,3,5,19,7,31.73,29.64,28.42,29.975714285714282,35.96071428571428,35.61,37.81,40.0
2025-07-19 16:00:00,35.61,48.65,7.27,69.13,2.51,399.69,3,5,19,7,33.89,31.73,29.64,30.82,35.71,37.81,40.0,41.33
2025-07-19 17:00:00,37.81,53.04,7.91,63.3,2.28,425.65,3,5,19,7,35.61,33.89,31.73,32.18,35.52928571428571,40.0,41.33,42.57
2025-07-19 18:00:00,40.0,57.03,8.53,57.68,2.02,449.25,3,5,19,7,37.81,35.61,33.89,33.871428571428574,35.41214285714286,41.33,42.57,43.69
2025-07-19 19:00:00,41.33,59.66,8.81,52.27,1.7,459.55,3,5,19,7,40.0,37.81,35.61,35.715714285714284,35.23285714285714,42.57,43.69,44.29
2025-07-19 20:00:00,42.57,61.94,8.76,48.63,1.45,467.11,3,5,19,7,41.33,40.0,37.81,37.56285714285714,34.54142857142857,43.69,44.29,45.02
2025-07-19 21:00:00,43.69,63.62,8.61,46.48,1.31,471.73,3,5,19,7,42.57,41.33,40.0,39.271428571428565,34.582142857142856,44.29,45.02,45.65
2025-07-19 22:00:00,44.29,64.57,8.18,46.73,1.28,468.6,3,5,19,7,43.69,42.57,41.33,40.75714285714286,35.36642857142857,45.02,45.65,45.93
2025-07-19 23:00:00,45.02,66.48,7.89,45.43,1.25,468.21,3,5,19,7,44.29,43.69,42.57,42.10142857142857,36.46071428571428,45.65,45.93,46.45
2025-07-20 00:00:00,45.65,70.1,7.46,45.11,1.27,463.52,3,6,20,7,45.02,44.29,43.69,43.22142857142857,37.700714285714284,45.93,46.45,47.65
2025-07-20 01:00:00,45.93,75.63,6.68,46.64,1.38,451.71,3,6,20,7,45.65,45.02,44.29,44.068571428571424,38.970000000000006,46.45,47.65,50.0
2025-07-20 02:00:00,46.45,82.91,5.9,48.31,1.47,445.36,3,6,20,7,45.93,45.65,45.02,44.800000000000004,40.25785714285714,47.65,50.0,52.98
2025-07-20 03:00:00,47.65,93.21,4.75,55.92,1.59,437.33,3,6,20,7,46.45,45.93,45.65,45.52571428571429,41.54428571428571,50.0,52.98,54.38
2025-07-20 04:00:00,50.0,107.3,3.38,74.35,1.73,412.51,4,6,20,7,47.65,46.45,45.93,46.42714285714286,42.84928571428572,52.98,54.38,39.04
2025-07-20 05:00:00,52.98,114.25,2.33,91.08,1.72,394.83,4,6,20,7,50.0,47.65,46.45,47.66857142857143,44.21285714285714,54.38,39.04,30.6
2025-07-20 06:00:00,54.38,114.4,1.69,102.74,1.72,379.49,4,6,20,7,52.98,50.0,47.65,49.00571428571429,45.55357142857143,39.04,30.6,26.5
2025-07-20 07:00:00,39.04,80.8,1.01,105.49,1.71,318.63,3,6,20,7,54.38,52.98,50.0,48.061428571428564,45.64142857142857,30.6,26.5,22.54
2025-07-20 08:00:00,30.6,59.82,0.89,101.81,1.33,293.08,3,6,20,7,39.04,54.38,52.98,45.871428571428574,44.96999999999999,26.5,22.54,19.16
2025-07-20 09:00:00,26.5,50.54,0.95,97.88,1.03,283.2,3,6,20,7,30.6,39.04,54.38,43.021428571428565,43.910714285714285,22.54,19.16,16.55
2025-07-20 10:00:00,22.54,43.65,1.09,93.11,0.81,272.93,2,6,20,7,26.5,30.6,39.04,39.434285714285714,42.480000000000004,19.16,16.55,16.08
2025-07-20 11:00:00,19.16,39.53,1.29,87.22,0.62,261.31,2,6,20,7,22.54,26.5,30.6,35.028571428571425,40.72785714285714,16.55,16.08,17.27
2025-07-20 12:00:00,16.55,37.81,1.59,81.65,0.44,250.26,2,6,20,7,19.16,22.54,26.5,29.824285714285715,38.746428571428574,16.08,17.27,18.97
2025-07-20 13:00:00,16.08,40.75,2.86,71.9,0.38,256.57,2,6,20,7,16.55,19.16,22.54,24.35285714285714,36.67928571428571,17.27,18.97,20.8
2025-07-20 14:00:00,17.27,46.41,4.61,60.99,0.43,278.46,2,6,20,7,16.08,16.55,19.16,21.24285714285714,34.65214285714286,18.97,20.8,23.17
2025-07-20 15:00:00,18.97,52.35,5.66,54.42,0.49,301.0,3,6,20,7,17.27,16.08,16.55,19.58142857142857,32.72642857142857,20.8,23.17,25.95
2025-07-20 16:00:00,20.8,58.87,6.04,50.98,0.52,314.25,3,6,20,7,18.97,17.27,16.08,18.767142857142858,30.89428571428571,23.17,25.95,28.88
2025-07-20 17:00:00,23.17,66.95,5.93,49.52,0.51,325.2,3,6,20,7,20.8,18.97,17.27,18.857142857142858,29.145714285714288,25.95,28.88,31.91
2025-07-20 18:00:00,25.95,75.79,5.58,49.75,0.48,334.46,3,6,20,7,23.17,20.8,18.97,19.827142857142857,27.427857142857142,28.88,31.91,34.45
2025-07-20 19:00:00,28.88,85.91,4.58,53.53,0.43,335.43,3,6,20,7,25.95,23.17,20.8,21.58857142857143,25.70642857142857,31.91,34.45,36.16
2025-07-20 20:00:00,31.91,95.14,4.17,55.04,0.45,345.6,3,6,20,7,28.88,25.95,23.17,23.85,24.101428571428567,34.45,36.16,37.66
2025-07-20 21:00:00,34.45,103.28,3.89,55.44,0.47,354.43,4,6,20,7,31.91,28.88,25.95,26.304285714285715,23.773571428571433,36.16,37.66,39.14
2025-07-20 22:00:00,36.16,110.05,3.61,56.06,0.52,357.06,4,6,20,7,34.45,31.91,28.88,28.759999999999998,24.170714285714286,37.66,39.14,40.43
2025-07-20 23:00:00,37.66,117.37,3.38,56.67,0.59,356.93,4,6,20,7,36.16,34.45,31.91,31.16857142857143,24.967857142857145,39.14,40.43,41.87
2025-07-21 00:00:00,39.14,125.83,3.2,56.94,0.66,352.72,4,0,21,7,37.66,36.16,34.45,33.45,26.15357142857143,40.43,41.87,43.44
2025-07-21 01:00:00,40.43,135.32,3.06,56.05,0.73,342.67,4,0,21,7,39.14,37.66,36.16,35.51857142857143,27.672857142857143,41.87,43.44,42.51
2025-07-21 02:00:00,41.87,145.55,3.11,54.41,0.79,334.64,4,0,21,7,40.43,39.14,37.66,37.37428571428571,29.481428571428573,43.44,42.51,40.34
2025-07-21 03:00:00,43.44,155.34,2.93,54.92,0.81,325.49,4,0,21,7,41.87,40.43,39.14,39.021428571428565,31.435714285714287,42.51,40.34,38.52
2025-07-21 04:00:00,42.51,150.95,2.44,60.27,0.84,296.43,4,0,21,7,43.44,41.87,40.43,40.17285714285714,33.238571428571426,40.34,38.52,27.72
2025-07-21 05:00:00,40.34,138.34,1.99,61.8,0.71,273.98,4,0,21,7,42.51,43.44,41.87,40.769999999999996,34.765,38.52,27.72,19.13
2025-07-21 06:00:00,38.52,127.15,1.6,63.06,0.56,256.51,4,0,21,7,40.34,42.51,43.44,40.892857142857146,36.03071428571429,27.72,19.13,15.64
2025-07-21 07:00:00,27.72,85.87,1.11,70.77,0.42,247.07,3,0,21,7,38.52,40.34,42.51,39.26142857142857,36.355714285714285,19.13,15.64,14.57
2025-07-21 08:00:00,19.13,55.86,0.93,73.9,0.28,244.31,3,0,21,7,27.72,38.52,40.34,36.21857142857143,35.86857142857143,15.64,14.57,14.89
2025-07-21 09:00:00,15.64,44.46,0.88,73.95,0.23,238.6,2,0,21,7,19.13,27.72,38.52,32.471428571428575,34.92285714285715,14.57,14.89,15.46
2025-07-21 10:00:00,14.57,41.5,1.03,73.19,0.23,237.3,2,0,21,7,15.64,19.13,27.72,28.34714285714286,33.684285714285714,14.89,15.46,17.02
2025-07-21 11:00:00,14.89,43.36,1.52,70.08,0.28,237.98,2,0,21,7,14.57,15.64,19.13,24.40142857142857,32.287142857142854,15.46,17.02,19.47
2025-07-21 12:00:00,15.46,46.57,2.21,67.08,0.33,242.0,2,0,21,7,14.89,14.57,15.64,20.84714285714286,30.80857142857143,17.02,19.47,22.1
2025-07-21 13:00:00,17.02,52.72,4.03,61.01,0.45,264.51,3,0,21,7,15.46,14.89,14.57,17.775714285714287,29.334285714285716,19.47,22.1,24.46
2025-07-21 14:00:00,19.47,60.67,6.28,52.57,0.61,301.17,3,0,21,7,17.02,15.46,14.89,16.59714285714286,27.929285714285715,22.1,24.46,26.8
2025-07-21 15:00:00,22.1,68.43,7.64,46.63,0.74,332.88,3,0,21,7,19.47,17.02,15.46,17.021428571428572,26.62,24.46,26.8,28.58
2025-07-21 16:00:00,24.46,75.41,8.14,42.72,0.78,347.83,3,0,21,7,22.1,19.47,17.02,18.28142857142857,25.37642857142857,26.8,28.58,29.19
2025-07-21 17:00:00,26.8,83.19,7.73,41.81,0.77,344.31,3,0,21,7,24.46,22.1,19.47,20.02857142857143,24.187857142857144,28.58,29.19,29.61
2025-07-21 18:00:00,28.58,91.48,6.58,43.79,0.7,315.95,3,0,21,7,26.8,24.46,22.1,21.98428571428571,23.192857142857143,29.19,29.61,29.7
2025-07-21 19:00:00,29.19,100.75,4.27,50.02,0.61,250.96,4,0,21,7,28.58,26.8,24.46,23.945714285714285,22.396428571428572,29.61,29.7,29.38
2025-07-21 20:00:00,29.61,105.46,3.44,51.33,0.61,216.8,4,0,21,7,29.19,28.58,26.8,25.744285714285716,21.759999999999998,29.7,29.38,29.0
2025-07-21 21:00:00,29.7,108.9,2.94,51.92,0.74,192.58,4,0,21,7,29.61,29.19,28.58,27.205714285714286,21.90142857142857,29.38,29.0,28.59
2025-07-21 22:00:00,29.38,111.03,2.6,52.39,1.07,172.59,4,0,21,7,29.7,29.61,29.19,28.245714285714282,22.63357142857143,29.0,28.59,28.33
2025-07-21 23:00:00,29.0,112.65,2.43,52.85,1.44,158.47,4,0,21,7,29.38,29.7,29.61,28.89428571428571,23.58785714285714,28.59,28.33,28.87
2025-07-22 00:00:00,28.59,114.02,2.3,53.74,1.73,148.56,4,1,22,7,29.0,29.38,29.7,29.15,24.589285714285715,28.33,28.87,30.59
2025-07-22 01:00:00,28.33,115.24,2.25,54.27,2.04,144.56,4,1,22,7,28.59,29.0,29.38,29.114285714285717,25.549285714285713,28.87,30.59,34.09
2025-07-22 02:00:00,28.87,117.57,2.46,53.86,2.46,151.39,4,1,22,7,28.33,28.59,29.0,29.06857142857143,26.50714285714286,30.59,34.09,39.93
2025-07-22 03:00:00,30.59,121.28,2.55,54.75,2.94,165.72,4,1,22,7,28.87,28.33,28.59,29.208571428571428,27.476428571428567,34.09,39.93,46.38
2025-07-22 04:00:00,34.09,127.51,2.33,61.25,3.43,179.13,4,1,22,7,30.59,28.87,28.33,29.83571428571429,28.520714285714288,39.93,46.38,39.17
2025-07-22 05:00:00,39.93,135.87,1.91,72.17,3.97,186.68,4,1,22,7,34.09,30.59,28.87,31.342857142857145,29.794285714285714,46.38,39.17,33.36
2025-07-22 06:00:00,46.38,142.82,1.48,83.55,4.55,186.95,4,1,22,7,39.93,34.09,30.59,33.825714285714284,31.360000000000003,39.17,33.36,32.08
2025-07-22 07:00:00,39.17,108.56,0.93,90.55,3.61,175.19,4,1,22,7,46.38,39.93,34.09,35.33714285714286,32.24357142857143,33.36,32.08,32.02
2025-07-22 08:00:00,33.36,87.13,0.71,90.42,2.69,169.26,3,1,22,7,39.17,46.38,39.93,36.05571428571428,32.585,32.08,32.02,32.57
2025-07-22 09:00:00,32.08,83.03,0.66,89.33,2.38,164.46,3,1,22,7,33.36,39.17,46.38,36.51428571428571,32.791428571428575,32.02,32.57,32.24
2025-07-22 10:00:00,32.02,83.48,0.69,88.66,2.27,161.91,3,1,22,7,32.08,33.36,39.17,36.71857142857142,32.96357142857143,32.57,32.24,31.52
2025-07-22 11:00:00,32.57,86.96,0.85,87.05,2.27,159.08,3,1,22,7,32.02,32.08,33.36,36.501428571428576,33.16857142857143,32.24,31.52,30.8
2025-07-22 12:00:00,32.24,89.62,1.16,84.03,2.24,157.64,3,1,22,7,32.57,32.02,32.08,35.402857142857144,33.37285714285714,31.52,30.8,29.91
2025-07-22 13:00:00,31.52,92.24,1.67,79.95,2.19,158.97,3,1,22,7,32.24,32.57,32.02,33.279999999999994,33.55285714285714,30.8,29.91,28.67
2025-07-22 14:00:00,30.8,95.27,2.2,75.18,2.17,160.02,3,1,22,7,31.52,32.24,32.57,32.08428571428571,33.71071428571428,29.91,28.67,27.83
2025-07-22 15:00:00,29.91,97.56,2.38,70.79,2.15,159.01,3,1,22,7,30.8,31.52,32.24,31.591428571428573,33.823571428571434,28.67,27.83,27.34
2025-07-22 16:00:00,28.67,98.46,2.25,66.82,1.98,154.08,3,1,22,7,29.91,30.8,31.52,31.104285714285716,33.809285714285714,27.83,27.34,27.12
2025-07-22 17:00:00,27.83,99.64,2.04,65.21,1.85,149.76,3,1,22,7,28.67,29.91,30.8,30.505714285714284,33.612142857142864,27.34,27.12,27.72
2025-07-22 18:00:00,27.34,100.13,1.85,66.04,1.83,146.37,4,1,22,7,27.83,28.67,29.91,29.75857142857143,33.13,27.12,27.72,28.69
2025-07-22 19:00:00,27.12,99.09,1.64,68.85,1.88,141.47,3,1,22,7,27.34,27.83,28.67,29.027142857142856,32.214999999999996,27.72,28.69,29.7
2025-07-22 20:00:00,27.72,99.63,1.5,72.61,2.06,139.67,3,1,22,7,27.12,27.34,27.83,28.484285714285715,30.882142857142856,28.69,29.7,30.77
2025-07-22 21:00:00,28.69,101.67,1.44,75.42,2.4,139.83,4,1,22,7,27.72,27.12,27.34,28.18285714285714,30.13357142857143,29.7,30.77,31.42
2025-07-22 22:00:00,29.7,104.67,1.5,76.28,3.04,142.7,4,1,22,7,28.69,27.72,27.12,28.15285714285714,29.872142857142858,30.77,31.42,31.27
2025-07-22 23:00:00,30.77,108.75,1.65,74.95,3.9,148.18,4,1,22,7,29.7,28.69,27.72,28.45285714285714,29.77857142857143,31.42,31.27,30.78
2025-07-23 00:00:00,31.42,112.23,1.88,70.48,4.69,153.61,4,2,23,7,30.77,29.7,28.69,28.965714285714284,29.735714285714288,31.27,30.78,30.25
2025-07-23 01:00:00,31.27,113.76,2.17,62.46,5.08,156.75,4,2,23,7,31.42,30.77,29.7,29.527142857142856,29.642857142857142,30.78,30.25,30.21
2025-07-23 02:00:00,30.78,114.48,2.64,53.33,5.11,159.88,4,2,23,7,31.27,31.42,30.77,30.05,29.53857142857143,30.25,30.21,31.53
2025-07-23 03:00:00,30.25,114.45,2.8,47.46,4.87,162.57,4,2,23,7,30.78,31.27,31.42,30.41142857142857,29.447857142857146,30.21,31.53,34.21
2025-07-23 04:00:00,30.21,114.61,2.43,48.49,4.45,161.55,4,2,23,7,30.25,30.78,31.27,30.62857142857143,29.405714285714286,31.53,34.21,34.15
2025-07-23 05:00:00,31.53,116.13,1.84,56.37,3.99,156.96,4,2,23,7,30.21,30.25,30.78,30.890000000000004,29.52142857142857,34.21,34.15,32.72
2025-07-23 06:00:00,34.21,118.9,1.31,65.6,3.55,151.9,4,2,23,7,31.53,30.21,30.25,31.381428571428575,29.91714285714286,34.15,32.72,31.91
2025-07-23 07:00:00,34.15,113.59,0.95,71.63,3.09,142.04,4,2,23,7,34.21,31.53,30.21,31.77142857142857,30.368571428571425,32.72,31.91,29.53
2025-07-23 08:00:00,32.72,107.09,0.78,73.45,2.65,131.21,4,2,23,7,34.15,34.21,31.53,31.978571428571428,30.752857142857145,31.91,29.53,26.94
2025-07-23 09:00:00,31.91,105.32,0.69,73.66,2.21,125.4,4,2,23,7,32.72,34.15,34.21,32.14,31.095,29.53,26.94,25.23
2025-07-23 10:00:00,29.53,100.95,0.65,71.5,1.67,123.88,4,2,23,7,31.91,32.72,34.15,32.037142857142854,31.224285714285717,26.94,25.23,24.2
2025-07-23 11:00:00,26.94,95.96,0.75,67.86,1.27,124.21,3,2,23,7,29.53,31.91,32.72,31.57,31.099285714285717,25.23,24.2,23.83
2025-07-23 12:00:00,25.23,92.98,1.01,64.73,1.07,124.81,3,2,23,7,26.94,29.53,31.91,30.669999999999998,30.779999999999998,24.2,23.83,23.97
2025-07-23 13:00:00,24.2,91.37,1.55,61.36,0.98,128.67,3,2,23,7,25.23,26.94,29.53,29.240000000000002,30.310714285714287,23.83,23.97,24.23
2025-07-23 14:00:00,23.83,91.11,2.09,58.67,0.98,133.19,3,2,23,7,24.2,25.23,26.94,27.76571428571429,29.768571428571427,23.97,24.23,24.83
2025-07-23 15:00:00,23.97,91.93,2.22,58.14,1.05,136.83,3,2,23,7,23.83,24.2,25.23,26.51571428571429,29.247142857142855,24.23,24.83,25.5
2025-07-23 16:00:00,24.23,92.19,2.13,58.89,1.15,137.94,3,2,23,7,23.97,23.83,24.2,25.41857142857143,28.779285714285713,24.83,25.5,25.89
2025-07-23 17:00:00,24.83,93.07,1.96,60.93,1.31,139.55,3,2,23,7,24.23,23.97,23.83,24.747142857142858,28.392142857142854,25.5,25.89,26.45
2025-07-23 18:00:00,25.5,94.24,1.79,63.63,1.46,140.39,3,2,23,7,24.83,24.23,23.97,24.541428571428575,28.055714285714284,25.89,26.45,26.99
2025-07-23 19:00:00,25.89,94.94,1.55,65.75,1.65,137.78,3,2,23,7,25.5,24.83,24.23,24.635714285714283,27.652857142857147,26.45,26.99,27.38
2025-07-23 20:00:00,26.45,97.6,1.49,66.43,1.96,138.27,3,2,23,7,25.89,25.5,24.83,24.957142857142856,27.09857142857143,26.99,27.38,27.87
2025-07-23 21:00:00,26.99,100.77,1.52,65.2,2.4,139.83,4,2,23,7,26.45,25.89,25.5,25.408571428571427,26.587142857142858,27.38,27.87,28.35
2025-07-23 22:00:00,27.38,102.89,1.64,61.77,2.89,142.38,4,2,23,7,26.99,26.45,25.89,25.895714285714284,26.205714285714286,27.87,28.35,28.48
2025-07-23 23:00:00,27.87,104.85,1.85,57.23,3.21,145.89,4,2,23,7,27.38,26.99,26.45,26.415714285714284,25.91714285714286,28.35,28.48,28.65
2025-07-24 00:00:00,28.35,107.19,2.05,52.42,3.3,148.73,4,3,24,7,27.87,27.38,26.99,26.918571428571425,25.83285714285714,28.48,28.65,28.81
2025-07-24 01:00:00,28.48,108.76,2.24,47.15,3.17,150.27,4,3,24,7,28.35,27.87,27.38,27.344285714285714,25.942857142857143,28.65,28.81,29.12
2025-07-24 02:00:00,28.65,110.68,2.58,42.22,3.05,154.91,4,3,24,7,28.48,28.35,27.87,27.73857142857143,26.187142857142856,28.81,29.12,29.97
2025-07-24 03:00:00,28.81,112.66,2.77,39.68,2.92,161.63,4,3,24,7,28.65,28.48,28.35,28.075714285714287,26.51642857142857,29.12,29.97,31.55
2025-07-24 04:00:00,29.12,115.35,2.48,42.48,2.74,163.98,4,3,24,7,28.81,28.65,28.48,28.38,26.89428571428571,29.97,31.55,29.32
2025-07-24 05:00:00,29.97,117.08,1.91,50.9,2.55,160.85,4,3,24,7,29.12,28.81,28.65,28.75,27.322857142857146,31.55,29.32,26.28
2025-07-24 06:00:00,31.55,117.17,1.34,61.49,2.39,154.5,4,3,24,7,29.97,29.12,28.81,29.275714285714287,27.845714285714283,29.32,26.28,24.63
2025-07-24 07:00:00,29.32,105.99,0.87,67.85,2.07,139.63,4,3,24,7,31.55,29.97,29.12,29.414285714285715,28.166428571428575,26.28,24.63,23.76
2025-07-24 08:00:00,26.28,97.37,0.72,68.67,1.58,131.83,3,3,24,7,29.32,31.55,29.97,29.099999999999998,28.22214285714286,24.63,23.76,22.9
2025-07-24 09:00:00,24.63,93.35,0.7,68.6,1.27,129.07,3,3,24,7,26.28,29.32,31.55,28.525714285714287,28.132142857142856,23.76,22.9,21.9
2025-07-24 10:00:00,23.76,92.44,0.79,68.43,1.08,130.35,3,3,24,7,24.63,26.28,29.32,27.80428571428572,27.939999999999998,22.9,21.9,21.9
2025-07-24 11:00:00,22.9,91.62,1.04,66.61,0.95,133.43,3,3,24,7,23.76,24.63,26.28,26.915714285714284,27.64785714285714,21.9,21.9,22.65
2025-07-24 12:00:00,21.9,90.07,1.48,63.74,0.87,137.82,3,3,24,7,22.9,23.76,24.63,25.762857142857143,27.256428571428568,21.9,22.65,23.7
2025-07-24 13:00:00,21.9,88.3,3.07,58.1,0.9,160.45,3,3,24,7,21.9,22.9,23.76,24.384285714285713,26.829999999999995,22.65,23.7,24.49
2025-07-24 14:00:00,22.65,87.44,5.16,51.56,0.97,193.45,3,3,24,7,21.9,21.9,22.9,23.431428571428572,26.422857142857143,23.7,24.49,25.47
2025-07-24 15:00:00,23.7,88.3,6.37,47.78,1.04,218.86,3,3,24,7,22.65,21.9,21.9,23.062857142857144,26.08142857142857,24.49,25.47,26.02
2025-07-24 16:00:00,24.49,89.59,6.92,45.28,1.06,232.7,3,3,24,7,23.7,22.65,21.9,23.042857142857144,25.784285714285716,25.47,26.02,25.64
2025-07-24 17:00:00,25.47,92.5,7.14,43.93,1.04,243.6,3,3,24,7,24.49,23.7,22.65,23.287142857142857,25.545714285714286,26.02,25.64,25.09
2025-07-24 18:00:00,26.02,94.69,7.13,43.34,0.95,247.08,3,3,24,7,25.47,24.49,23.7,23.732857142857142,25.324285714285715,25.64,25.09,24.71
2025-07-24 19:00:00,25.64,95.15,6.57,43.21,0.82,235.24,3,3,24,7,26.02,25.47,24.49,24.267142857142858,25.014999999999997,25.09,24.71,24.65
2025-07-24 20:00:00,25.09,96.3,5.59,43.98,0.74,214.98,3,3,24,7,25.64,26.02,25.47,24.722857142857144,24.553571428571427,24.71,24.65,25.91
2025-07-24 21:00:00,24.71,99.05,4.37,45.47,0.76,188.81,3,3,24,7,25.09,25.64,26.02,25.017142857142854,24.224285714285713,24.65,25.91,27.92
2025-07-24 22:00:00,24.65,105.06,2.83,49.33,1.13,154.05,4,3,24,7,24.71,25.09,25.64,25.15285714285714,24.107857142857142,25.91,27.92,30.2
2025-07-24 23:00:00,25.91,110.85,2.5,50.03,1.74,144.58,4,3,24,7,24.65,24.71,25.09,25.35571428571428,24.199285714285715,27.92,30.2,32.34
2025-07-25 00:00:00,27.92,117.66,2.45,50.25,2.52,142.92,4,4,25,7,25.91,24.65,24.71,25.705714285714286,24.49642857142857,30.2,32.34,34.14
2025-07-25 01:00:00,30.2,124.0,2.52,49.84,3.44,145.83,4,4,25,7,27.92,25.91,24.65,26.302857142857142,25.017857142857142,32.34,34.14,36.14
2025-07-25 02:00:00,32.34,130.6,2.84,48.39,4.31,155.54,4,4,25,7,30.2,27.92,25.91,27.259999999999998,25.763571428571428,34.14,36.14,39.24
