timestamp,pm2_5,pm10,no2,o3,so2,co,aqi,dayofweek,day,month,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll7,pm2_5_roll14,pm2_5_next_1,pm2_5_next_2,pm2_5_next_3
2025-07-31 02:00:00,42.02,174.23,3.53,43.1,0.93,154.33,4,3,31,7,39.18,37.31,35.85,37.347142857142856,40.098571428571425,45.71,50.06,52.97
2025-07-31 03:00:00,45.71,189.85,3.52,42.96,1.26,167.28,4,3,31,7,42.02,39.18,37.31,38.675714285714285,40.10642857142857,50.06,52.97,55.95
2025-07-31 04:00:00,50.06,211.37,2.73,50.01,1.76,158.2,5,3,31,7,45.71,42.02,39.18,40.75714285714286,40.45214285714285,52.97,55.95,55.01
2025-07-31 05:00:00,52.97,221.17,2.2,56.31,2.03,159.78,5,3,31,7,50.06,45.71,42.02,43.300000000000004,41.042857142857144,55.95,55.01,52.21
2025-07-31 06:00:00,55.95,225.34,1.69,65.62,2.26,163.3,5,3,31,7,52.97,50.06,45.71,46.17142857142857,41.932857142857145,55.01,52.21,50.59
2025-07-31 07:00:00,55.01,212.73,1.03,78.29,2.21,148.44,5,3,31,7,55.95,52.97,50.06,48.699999999999996,42.840714285714284,52.21,50.59,49.82
2025-07-31 08:00:00,52.21,201.0,0.81,80.77,1.84,139.48,5,3,31,7,55.01,55.95,52.97,50.56142857142857,43.665000000000006,50.59,49.82,48.56
2025-07-31 09:00:00,50.59,194.33,0.76,81.19,1.61,136.73,4,3,31,7,52.21,55.01,55.95,51.785714285714285,44.56642857142857,49.82,48.56,46.53
2025-07-31 10:00:00,49.82,187.93,0.84,81.74,1.5,137.75,4,3,31,7,50.59,52.21,55.01,52.37285714285714,45.52428571428572,48.56,46.53,44.75
2025-07-31 11:00:00,48.56,178.68,1.03,80.69,1.44,139.39,4,3,31,7,49.82,50.59,52.21,52.15857142857143,46.457857142857144,46.53,44.75,43.74
2025-07-31 12:00:00,46.53,166.55,1.34,78.85,1.36,140.93,4,3,31,7,48.56,49.82,50.59,51.23857142857143,47.26928571428572,44.75,43.74,41.84
2025-07-31 13:00:00,44.75,153.03,2.26,73.23,1.29,151.0,4,3,31,7,46.53,48.56,49.82,49.63857142857143,47.90500000000001,43.74,41.84,38.6
2025-07-31 14:00:00,43.74,141.46,3.34,65.86,1.22,167.1,4,3,31,7,44.75,46.53,48.56,48.02857142857143,48.364285714285714,41.84,38.6,35.74
2025-07-31 15:00:00,41.84,127.51,3.74,60.58,1.08,176.56,4,3,31,7,43.74,44.75,46.53,46.54714285714285,48.55428571428571,38.6,35.74,32.87
2025-07-31 16:00:00,38.6,113.68,3.52,56.63,0.85,172.67,4,3,31,7,41.84,43.74,44.75,44.83428571428572,48.31,35.74,32.87,29.92
2025-07-31 17:00:00,35.74,107.67,3.17,54.29,0.65,165.23,4,3,31,7,38.6,41.84,43.74,42.82285714285715,47.597857142857144,32.87,29.92,27.75
2025-07-31 18:00:00,32.87,105.84,2.91,52.27,0.51,155.98,4,3,31,7,35.74,38.6,41.84,40.58142857142858,46.370000000000005,29.92,27.75,26.72
2025-07-31 19:00:00,29.92,106.76,2.61,50.58,0.4,144.1,4,3,31,7,32.87,35.74,38.6,38.208571428571425,44.723571428571425,27.75,26.72,26.93
2025-07-31 20:00:00,27.75,108.65,2.37,48.92,0.34,135.12,4,3,31,7,29.92,32.87,35.74,35.779999999999994,42.70928571428571,26.72,26.93,28.18
2025-07-31 21:00:00,26.72,111.69,2.2,47.83,0.37,128.63,4,3,31,7,27.75,29.92,32.87,33.348571428571425,40.68857142857143,26.93,28.18,30.37
2025-07-31 22:00:00,26.93,116.74,2.12,48.06,0.57,124.49,4,3,31,7,26.72,27.75,29.92,31.21857142857143,38.88285714285714,28.18,30.37,32.61
2025-07-31 23:00:00,28.18,122.97,2.15,49.16,1.0,123.56,4,3,31,7,26.93,26.72,27.75,29.73,37.28214285714286,30.37,32.61,34.63
2025-08-01 00:00:00,30.37,130.84,2.24,51.19,1.78,125.45,4,4,1,8,28.18,26.93,26.72,28.962857142857143,35.892857142857146,32.61,34.63,36.37
2025-08-01 01:00:00,32.61,133.37,2.56,52.4,3.1,132.04,4,4,1,8,30.37,28.18,26.93,28.92571428571429,34.753571428571426,34.63,36.37,37.85
2025-08-01 02:00:00,34.63,133.62,3.19,51.07,4.15,145.01,4,4,1,8,32.61,30.37,28.18,29.59857142857143,33.90357142857143,36.37,37.85,39.18
2025-08-01 03:00:00,36.37,134.85,4.04,48.12,4.71,162.28,4,4,1,8,34.63,32.61,30.37,30.830000000000002,33.305,37.85,39.18,40.69
2025-08-01 04:00:00,37.85,138.75,4.55,45.69,4.79,174.75,4,4,1,8,36.37,34.63,32.61,32.42,32.88428571428572,39.18,40.69,42.43
2025-08-01 05:00:00,39.18,143.78,4.46,46.39,4.95,177.92,4,4,1,8,37.85,36.37,34.63,34.17,32.69428571428571,40.69,42.43,42.83
2025-08-01 06:00:00,40.69,147.42,3.95,51.88,5.28,175.3,4,4,1,8,39.18,37.85,36.37,35.957142857142856,32.84357142857143,42.43,42.83,42.82
2025-08-01 07:00:00,42.43,148.89,2.83,66.5,4.92,158.32,4,4,1,8,40.69,39.18,37.85,37.68,33.32142857142857,42.83,42.82,43.0
2025-08-01 08:00:00,42.83,146.32,2.4,72.2,4.55,150.2,4,4,1,8,42.43,40.69,39.18,39.13999999999999,34.03285714285714,42.82,43.0,43.11
2025-08-01 09:00:00,42.82,143.68,2.26,74.11,4.47,147.34,4,4,1,8,42.83,42.43,40.69,40.309999999999995,34.95428571428572,43.0,43.11,42.9
2025-08-01 10:00:00,43.0,143.52,2.37,74.4,4.46,148.31,4,4,1,8,42.82,42.83,42.43,41.25714285714285,36.04357142857143,43.11,42.9,42.5
2025-08-01 11:00:00,43.11,144.99,2.81,72.11,4.45,153.04,4,4,1,8,43.0,42.82,42.83,42.00857142857143,37.214285714285715,42.9,42.5,41.88
2025-08-01 12:00:00,42.9,146.93,3.42,68.91,4.31,159.18,4,4,1,8,43.11,43.0,42.82,42.54,38.355000000000004,42.5,41.88,40.68
2025-08-01 13:00:00,42.5,148.62,3.97,66.16,4.08,164.54,4,4,1,8,42.9,43.11,43.0,42.79857142857143,39.37785714285714,41.88,40.68,38.69
2025-08-01 14:00:00,41.88,150.58,4.11,63.48,3.77,165.92,4,4,1,8,42.5,42.9,43.11,42.71999999999999,40.199999999999996,40.68,38.69,37.07
2025-08-01 15:00:00,40.68,152.1,3.8,61.37,3.29,162.04,4,4,1,8,41.88,42.5,42.9,42.41285714285714,40.776428571428575,38.69,37.07,35.81
2025-08-01 16:00:00,38.69,151.06,3.35,58.9,2.57,154.62,4,4,1,8,40.68,41.88,42.5,41.82285714285714,41.06642857142857,37.07,35.81,34.78
2025-08-01 17:00:00,37.07,149.18,3.19,56.26,1.9,151.94,4,4,1,8,38.69,40.68,41.88,40.97571428571428,41.11642857142857,35.81,34.78,34.32
2025-08-01 18:00:00,35.81,146.22,3.17,54.28,1.44,150.59,4,4,1,8,37.07,38.69,40.68,39.93285714285714,40.97071428571428,34.78,34.32,34.58
2025-08-01 19:00:00,34.78,142.36,3.15,52.53,1.12,148.03,4,4,1,8,35.81,37.07,38.69,38.77285714285715,40.65642857142858,34.32,34.58,35.7
2025-08-01 20:00:00,34.32,139.03,3.1,51.37,0.95,146.0,4,4,1,8,34.78,35.81,37.07,37.604285714285716,40.201428571428565,34.58,35.7,37.73
2025-08-01 21:00:00,34.58,137.36,3.07,51.16,0.96,145.43,4,4,1,8,34.32,34.78,35.81,36.56142857142857,39.64071428571429,35.7,37.73,39.73
2025-08-01 22:00:00,35.7,137.95,3.07,52.76,1.34,147.2,4,4,1,8,34.58,34.32,34.78,35.85,39.131428571428565,37.73,39.73,40.53
2025-08-01 23:00:00,37.73,141.21,3.03,56.86,2.25,150.78,4,4,1,8,35.7,34.58,34.32,35.712857142857146,38.767857142857146,39.73,40.53,40.08
2025-08-02 00:00:00,39.73,145.04,2.96,61.21,3.45,155.91,4,5,2,8,37.73,35.7,34.58,36.09285714285714,38.534285714285716,40.53,40.08,38.77
2025-08-02 01:00:00,40.53,146.56,2.89,62.28,4.53,160.68,4,5,2,8,39.73,37.73,35.7,36.76714285714286,38.35,40.08,38.77,37.61
2025-08-02 02:00:00,40.08,145.77,3.04,58.97,5.11,166.98,4,5,2,8,40.53,39.73,37.73,37.52428571428572,38.14857142857142,38.77,37.61,38.27
2025-08-02 03:00:00,38.77,143.16,3.05,54.61,5.26,171.8,4,5,2,8,40.08,40.53,39.73,38.160000000000004,37.88214285714286,37.61,38.27,40.54
2025-08-02 04:00:00,37.61,140.88,2.52,54.61,5.06,169.98,4,5,2,8,38.77,40.08,40.53,38.59285714285714,37.57714285714285,38.27,40.54,40.31
2025-08-02 05:00:00,38.27,140.56,1.84,60.94,4.59,165.0,4,5,2,8,37.61,38.77,40.08,38.959999999999994,37.404999999999994,40.54,40.31,38.5
2025-08-02 06:00:00,40.54,142.11,1.28,69.24,4.01,158.75,4,5,2,8,38.27,37.61,38.77,39.36142857142857,37.537142857142854,40.31,38.5,37.32
2025-08-02 07:00:00,40.31,139.05,0.89,75.14,3.15,147.55,4,5,2,8,40.54,38.27,37.61,39.44428571428572,37.76857142857143,38.5,37.32,37.09
2025-08-02 08:00:00,38.5,134.7,0.71,76.17,2.4,137.01,4,5,2,8,40.31,40.54,38.27,39.15428571428572,37.96071428571429,37.32,37.09,36.66
2025-08-02 09:00:00,37.32,132.17,0.65,75.92,1.98,131.1,4,5,2,8,38.5,40.31,40.54,38.76,38.14214285714286,37.09,36.66,35.78
2025-08-02 10:00:00,37.09,132.37,0.68,75.95,1.71,129.53,4,5,2,8,37.32,38.5,40.31,38.52,38.339999999999996,36.66,35.78,34.92
2025-08-02 11:00:00,36.66,131.4,0.84,74.51,1.48,130.26,4,5,2,8,37.09,37.32,38.5,38.38428571428572,38.48857142857143,35.78,34.92,34.32
2025-08-02 12:00:00,35.78,129.8,1.17,71.82,1.27,131.72,4,5,2,8,36.66,37.09,37.32,38.028571428571425,38.49428571428571,34.92,34.32,34.03
2025-08-02 13:00:00,34.92,128.65,1.68,68.2,1.13,134.19,4,5,2,8,35.78,36.66,37.09,37.22571428571428,38.29357142857143,34.32,34.03,33.86
2025-08-02 14:00:00,34.32,127.95,2.12,64.5,1.05,136.19,4,5,2,8,34.92,35.78,36.66,36.37,37.90714285714286,34.03,33.86,34.53
2025-08-02 15:00:00,34.03,127.89,2.23,61.92,1.03,136.41,4,5,2,8,34.32,34.92,35.78,35.73142857142857,37.44285714285714,33.86,34.53,35.58
2025-08-02 16:00:00,33.86,128.08,2.18,60.14,1.03,133.69,4,5,2,8,34.03,34.32,34.92,35.237142857142864,36.99857142857143,34.53,35.58,36.38
2025-08-02 17:00:00,34.53,130.59,2.14,59.48,1.07,133.26,4,5,2,8,33.86,34.03,34.32,34.871428571428574,36.69571428571429,35.58,36.38,37.22
2025-08-02 18:00:00,35.58,133.34,2.17,59.95,1.12,133.89,4,5,2,8,34.53,33.86,34.03,34.71714285714286,36.550714285714285,36.38,37.22,37.78
2025-08-02 19:00:00,36.38,134.46,2.13,60.8,1.2,132.81,4,5,2,8,35.58,34.53,33.86,34.80285714285714,36.41571428571429,37.22,37.78,38.01
2025-08-02 20:00:00,37.22,135.9,2.08,62.46,1.4,132.73,4,5,2,8,36.38,35.58,34.53,35.13142857142857,36.17857142857143,37.78,38.01,37.97
2025-08-02 21:00:00,37.78,137.03,2.08,64.32,1.8,133.66,4,5,2,8,37.22,36.38,35.58,35.62571428571429,35.99785714285714,38.01,37.97,37.36
2025-08-02 22:00:00,38.01,137.46,2.14,65.46,2.45,135.38,4,5,2,8,37.78,37.22,36.38,36.19428571428572,35.962857142857146,37.97,37.36,35.97
2025-08-02 23:00:00,37.97,137.81,2.21,65.04,3.1,137.55,4,5,2,8,38.01,37.78,37.22,36.78142857142857,36.00928571428572,37.36,35.97,34.47
2025-08-03 00:00:00,37.36,137.07,2.27,62.03,3.51,138.87,4,6,3,8,37.97,38.01,37.78,37.18571428571429,36.028571428571425,35.97,34.47,33.14
2025-08-03 01:00:00,35.97,134.44,2.32,56.31,3.62,138.39,4,6,3,8,37.36,37.97,38.01,37.24142857142857,35.979285714285716,34.47,33.14,32.52
2025-08-03 02:00:00,34.47,131.63,2.49,49.8,3.56,139.64,4,6,3,8,35.97,37.36,37.97,36.96857142857142,35.885714285714286,33.14,32.52,33.19
2025-08-03 03:00:00,33.14,129.06,2.42,45.87,3.36,141.74,4,6,3,8,34.47,35.97,37.36,36.385714285714286,35.75857142857143,32.52,33.19,35.33
2025-08-03 04:00:00,32.52,128.3,1.97,47.71,3.04,141.32,4,6,3,8,33.14,34.47,35.97,35.63428571428572,35.63,33.19,35.33,35.35
2025-08-03 05:00:00,33.19,128.79,1.45,54.71,2.72,138.17,4,6,3,8,32.52,33.14,34.47,34.94571428571429,35.57,35.33,35.35,33.56
2025-08-03 06:00:00,35.33,131.08,1.05,62.99,2.45,134.75,4,6,3,8,33.19,32.52,33.14,34.568571428571424,35.675,35.35,33.56,32.36
2025-08-03 07:00:00,35.35,129.66,0.78,70.17,2.09,128.59,4,6,3,8,35.33,33.19,32.52,34.28142857142857,35.73357142857143,33.56,32.36,32.15
2025-08-03 08:00:00,33.56,124.98,0.64,72.93,1.68,121.54,4,6,3,8,35.35,35.33,33.19,33.93714285714286,35.589285714285715,32.36,32.15,31.99
2025-08-03 09:00:00,32.36,122.32,0.58,73.35,1.35,117.02,4,6,3,8,33.56,35.35,35.33,33.635714285714286,35.302142857142854,32.15,31.99,31.25
2025-08-03 10:00:00,32.15,123.42,0.59,73.5,1.1,115.82,4,6,3,8,32.36,33.56,35.35,33.494285714285716,34.940000000000005,31.99,31.25,30.57
2025-08-03 11:00:00,31.99,123.54,0.73,72.36,0.94,116.88,4,6,3,8,32.15,32.36,33.56,33.41857142857143,34.52642857142857,31.25,30.57,29.82
2025-08-03 12:00:00,31.25,122.31,1.0,70.36,0.86,118.53,4,6,3,8,31.99,32.15,32.36,33.14142857142857,34.043571428571425,30.57,29.82,29.01
2025-08-03 13:00:00,30.57,121.42,1.47,67.66,0.84,122.08,4,6,3,8,31.25,31.99,32.15,32.46142857142857,33.515,29.82,29.01,27.88
2025-08-03 14:00:00,29.82,120.2,1.92,64.79,0.84,125.42,4,6,3,8,30.57,31.25,31.99,31.67142857142857,32.97642857142857,29.01,27.88,27.37
2025-08-03 15:00:00,29.01,118.76,2.01,63.02,0.84,126.42,4,6,3,8,29.82,30.57,31.25,31.021428571428572,32.479285714285716,27.88,27.37,27.46
2025-08-03 16:00:00,27.88,115.79,1.89,61.87,0.79,124.15,4,6,3,8,29.01,29.82,30.57,30.381428571428575,32.00857142857143,27.37,27.46,27.84
2025-08-03 17:00:00,27.37,114.89,1.79,61.33,0.78,123.9,4,6,3,8,27.88,29.01,29.82,29.69857142857143,31.59642857142857,27.46,27.84,28.77
2025-08-03 18:00:00,27.46,114.9,1.82,60.95,0.82,125.35,4,6,3,8,27.37,27.88,29.01,29.051428571428573,31.234999999999996,27.84,28.77,30.0
2025-08-03 19:00:00,27.84,115.56,1.85,60.64,1.02,125.16,4,6,3,8,27.46,27.37,27.88,28.564285714285713,30.852857142857143,28.77,30.0,31.27
2025-08-03 20:00:00,28.77,118.32,1.91,61.64,1.49,125.96,4,6,3,8,27.84,27.46,27.37,28.307142857142857,30.384285714285713,30.0,31.27,32.39
2025-08-03 21:00:00,30.0,122.07,1.94,64.08,2.24,127.41,4,6,3,8,28.77,27.84,27.46,28.332857142857144,30.002142857142854,31.27,32.39,32.99
2025-08-03 22:00:00,31.27,124.94,1.98,66.99,3.31,129.47,4,6,3,8,30.0,28.77,27.84,28.655714285714286,29.83857142857143,32.39,32.99,32.72
2025-08-03 23:00:00,32.39,127.16,2.07,68.01,4.31,133.71,4,6,3,8,31.27,30.0,28.77,29.3,29.840714285714284,32.99,32.72,32.16
2025-08-04 00:00:00,32.99,128.84,2.19,66.0,4.92,137.36,4,0,4,8,32.39,31.27,30.0,30.102857142857143,29.900714285714283,32.72,32.16,31.52
2025-08-04 01:00:00,32.72,130.13,2.27,61.1,5.0,138.65,4,0,4,8,32.99,32.39,31.27,30.854285714285712,29.952857142857145,32.16,31.52,31.2
2025-08-04 02:00:00,32.16,131.89,2.49,55.68,4.73,141.16,4,0,4,8,32.72,32.99,32.39,31.47142857142857,30.017857142857142,31.52,31.2,31.67
2025-08-04 03:00:00,31.52,132.88,2.53,52.4,4.34,145.14,4,0,4,8,32.16,32.72,32.99,31.86428571428571,30.085714285714285,31.2,31.67,33.12
2025-08-04 04:00:00,31.2,132.67,2.14,53.98,3.97,146.75,4,0,4,8,31.52,32.16,32.72,32.035714285714285,30.184285714285714,31.67,33.12,32.55
2025-08-04 05:00:00,31.67,131.62,1.59,60.68,3.67,145.71,4,0,4,8,31.2,31.52,32.16,32.09285714285714,30.374285714285715,33.12,32.55,31.02
2025-08-04 06:00:00,33.12,130.55,1.14,68.56,3.42,143.2,4,0,4,8,31.67,31.2,31.52,32.19714285714286,30.74857142857143,32.55,31.02,30.4
2025-08-04 07:00:00,32.55,126.83,0.85,74.97,3.0,135.19,4,0,4,8,33.12,31.67,31.2,32.13428571428572,31.118571428571425,31.02,30.4,30.34
2025-08-04 08:00:00,31.02,123.03,0.71,77.41,2.62,125.77,4,0,4,8,32.55,33.12,31.67,31.89142857142857,31.372857142857146,30.4,30.34,29.73
2025-08-04 09:00:00,30.4,121.48,0.65,77.54,2.3,120.53,4,0,4,8,31.02,32.55,33.12,31.639999999999997,31.555714285714284,30.34,29.73,28.75
2025-08-04 10:00:00,30.34,122.73,0.68,77.13,2.02,118.34,4,0,4,8,30.4,31.02,32.55,31.47142857142857,31.66785714285714,29.73,28.75,27.92
2025-08-04 11:00:00,29.73,120.83,0.85,74.9,1.83,117.68,4,0,4,8,30.34,30.4,31.02,31.26142857142857,31.648571428571426,28.75,27.92,27.2
2025-08-04 12:00:00,28.75,117.35,1.14,72.26,1.72,118.41,4,0,4,8,29.73,30.34,30.4,30.844285714285714,31.46857142857143,27.92,27.2,26.69
2025-08-04 13:00:00,27.92,114.36,1.59,69.55,1.66,120.96,4,0,4,8,28.75,29.73,30.34,30.101428571428574,31.149285714285714,27.2,26.69,26.13
2025-08-04 14:00:00,27.2,111.55,1.96,66.91,1.68,123.79,4,0,4,8,27.92,28.75,29.73,29.337142857142858,30.735714285714288,26.69,26.13,26.2
2025-08-04 15:00:00,26.69,109.5,2.04,65.5,1.77,126.12,4,0,4,8,27.2,27.92,28.75,28.71857142857143,30.305,26.13,26.2,26.88
2025-08-04 16:00:00,26.13,107.52,2.0,64.74,1.8,127.24,4,0,4,8,26.69,27.2,27.92,28.108571428571427,29.874285714285715,26.2,26.88,27.74
2025-08-04 17:00:00,26.2,108.15,2.0,65.15,1.96,130.27,4,0,4,8,26.13,26.69,27.2,27.517142857142858,29.494285714285713,26.88,27.74,28.82
2025-08-04 18:00:00,26.88,111.03,2.08,66.38,2.34,133.65,4,0,4,8,26.2,26.13,26.69,27.110000000000003,29.185714285714283,27.74,28.82,29.75
2025-08-04 19:00:00,27.74,114.48,2.11,68.04,2.91,134.07,4,0,4,8,26.88,26.2,26.13,26.965714285714284,28.904999999999998,28.82,29.75,30.4
2025-08-04 20:00:00,28.82,118.41,2.05,70.51,3.57,134.44,4,0,4,8,27.74,26.88,26.2,27.094285714285714,28.59785714285714,29.75,30.4,31.11
2025-08-04 21:00:00,29.75,121.3,1.95,72.22,4.21,135.61,4,0,4,8,28.82,27.74,26.88,27.458571428571428,28.39785714285714,30.4,31.11,31.81
2025-08-04 22:00:00,30.4,123.87,1.92,71.42,4.87,137.7,4,0,4,8,29.75,28.82,27.74,27.988571428571426,28.353571428571428,31.11,31.81,32.11
2025-08-04 23:00:00,31.11,129.62,2.03,67.41,5.28,141.46,4,0,4,8,30.4,29.75,28.82,28.7,28.404285714285713,31.81,32.11,32.18
2025-08-05 00:00:00,31.81,138.37,2.21,60.69,5.33,144.34,4,1,5,8,31.11,30.4,29.75,29.50142857142857,28.509285714285713,32.11,32.18,31.51
2025-08-05 01:00:00,32.11,145.93,2.4,52.76,5.05,144.22,4,1,5,8,31.81,31.11,30.4,30.248571428571427,28.679285714285715,32.18,31.51,29.91
2025-08-05 02:00:00,32.18,150.97,2.71,45.59,4.68,146.5,4,1,5,8,32.11,31.81,31.11,30.882857142857144,28.924285714285713,31.51,29.91,28.33
2025-08-05 03:00:00,31.51,149.14,2.74,41.36,4.28,149.57,4,1,5,8,32.18,32.11,31.81,31.267142857142854,29.180714285714284,29.91,28.33,28.23
2025-08-05 04:00:00,29.91,139.95,2.29,42.89,3.79,148.94,4,1,5,8,31.51,32.18,32.11,31.289999999999996,29.374285714285715,28.33,28.23,27.61
2025-08-05 05:00:00,28.33,127.39,1.75,50.83,3.26,145.29,4,1,5,8,29.91,31.51,32.18,30.994285714285716,29.49142857142857,28.23,27.61,26.87
2025-08-05 06:00:00,28.23,116.72,1.24,61.25,2.79,140.87,4,1,5,8,28.33,29.91,31.51,30.58285714285714,29.641428571428573,27.61,26.87,26.42
2025-08-05 07:00:00,27.61,107.47,0.91,69.03,2.39,132.48,4,1,5,8,28.23,28.33,29.91,29.982857142857142,29.742142857142856,26.87,26.42,26.49
2025-08-05 08:00:00,26.87,103.05,0.76,72.32,2.03,124.46,4,1,5,8,27.61,28.23,28.33,29.234285714285715,29.74142857142857,26.42,26.49,26.51
2025-08-05 09:00:00,26.42,103.2,0.7,73.32,1.7,119.41,4,1,5,8,26.87,27.61,28.23,28.41142857142857,29.647142857142857,26.49,26.51,26.47
2025-08-05 10:00:00,26.49,108.05,0.71,73.28,1.45,116.61,4,1,5,8,26.42,26.87,27.61,27.694285714285716,29.48071428571429,26.51,26.47,26.52
2025-08-05 11:00:00,26.51,112.96,0.86,71.28,1.29,115.41,4,1,5,8,26.49,26.42,26.87,27.208571428571425,29.249285714285715,26.47,26.52,26.33
2025-08-05 12:00:00,26.47,116.69,1.18,68.57,1.19,116.26,4,1,5,8,26.51,26.49,26.42,26.942857142857143,28.96857142857143,26.52,26.33,25.92
2025-08-05 13:00:00,26.52,118.65,1.81,65.35,1.15,122.34,4,1,5,8,26.47,26.51,26.49,26.69857142857143,28.64071428571429,26.33,25.92,24.92
2025-08-05 14:00:00,26.33,116.55,2.51,62.12,1.14,131.3,4,1,5,8,26.52,26.47,26.51,26.515714285714285,28.249285714285715,25.92,24.92,24.31
2025-08-05 15:00:00,25.92,112.4,2.76,60.85,1.17,138.39,4,1,5,8,26.33,26.52,26.47,26.38,27.807142857142857,24.92,24.31,24.31
2025-08-05 16:00:00,24.92,106.39,2.71,60.22,1.17,140.96,4,1,5,8,25.92,26.33,26.52,26.165714285714284,27.28857142857143,24.31,24.31,24.79
2025-08-05 17:00:00,24.31,103.58,2.53,60.48,1.23,141.44,4,1,5,8,24.92,25.92,26.33,25.854285714285712,26.774285714285718,24.31,24.79,26.25
2025-08-05 18:00:00,24.31,104.72,2.35,61.13,1.38,139.89,4,1,5,8,24.31,24.92,25.92,25.54,26.374285714285715,24.79,26.25,28.43
2025-08-05 19:00:00,24.79,109.78,2.1,61.47,1.66,134.91,4,1,5,8,24.31,24.31,24.92,25.3,26.12142857142857,26.25,28.43,30.45
2025-08-05 20:00:00,26.25,120.25,1.93,61.59,2.16,131.75,4,1,5,8,24.79,24.31,24.31,25.26142857142857,25.979999999999997,28.43,30.45,31.53
2025-08-05 21:00:00,28.43,135.09,1.85,61.16,2.86,129.93,4,1,5,8,26.25,24.79,24.31,25.56142857142857,26.03857142857143,30.45,31.53,31.56
2025-08-05 22:00:00,30.45,148.49,1.88,58.61,3.7,129.83,4,1,5,8,28.43,26.25,24.79,26.208571428571425,26.294285714285714,31.53,31.56,30.58
2025-08-05 23:00:00,31.53,154.74,2.08,53.98,4.09,132.46,4,1,5,8,30.45,28.43,26.25,27.15285714285714,26.659285714285716,31.56,30.58,29.31
2025-08-06 00:00:00,31.56,154.69,2.31,48.64,4.09,135.39,4,2,6,8,31.53,30.45,28.43,28.18857142857143,27.021428571428572,30.58,29.31,27.89
2025-08-06 01:00:00,30.58,149.5,2.5,43.08,3.87,136.43,4,2,6,8,31.56,31.53,30.45,29.084285714285716,27.312142857142856,29.31,27.89,26.55
