timestamp,pm2_5,pm10,no2,o3,so2,co,aqi,dayofweek,day,month,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll7,pm2_5_roll14,pm2_5_next_1,pm2_5_next_2,pm2_5_next_3
2025-08-06 02:00:00,29.31,142.76,2.74,38.35,3.71,140.75,4,2,6,8,30.58,31.56,31.53,29.73,27.514999999999997,27.89,26.55,26.2
2025-08-06 03:00:00,27.89,134.17,2.62,36.46,3.57,145.98,4,2,6,8,29.31,30.58,31.56,29.964285714285715,27.61285714285714,26.55,26.2,27.3
2025-08-06 04:00:00,26.55,124.55,2.16,39.56,3.32,147.46,4,2,6,8,27.89,29.31,30.58,29.695714285714285,27.62857142857143,26.2,27.3,26.49
2025-08-06 05:00:00,26.2,115.75,1.65,48.43,2.95,145.36,4,2,6,8,26.55,27.89,29.31,29.08857142857143,27.648571428571426,27.3,26.49,24.35
2025-08-06 06:00:00,27.3,109.94,1.16,58.95,2.54,141.35,4,2,6,8,26.2,26.55,27.89,28.48428571428571,27.818571428571428,26.49,24.35,22.78
2025-08-06 07:00:00,26.49,101.32,0.83,66.01,2.07,133.59,4,2,6,8,27.3,26.2,26.55,27.759999999999998,27.974285714285713,24.35,22.78,21.86
2025-08-06 08:00:00,24.35,94.41,0.68,68.34,1.56,124.98,3,2,6,8,26.49,27.3,26.2,26.87,27.977142857142855,22.78,21.86,21.31
2025-08-06 09:00:00,22.78,91.49,0.63,68.58,1.19,119.63,3,2,6,8,24.35,26.49,27.3,25.937142857142856,27.833571428571428,21.86,21.31,20.81
2025-08-06 10:00:00,21.86,90.86,0.67,68.73,0.98,118.22,3,2,6,8,22.78,24.35,26.49,25.075714285714287,27.520000000000003,21.31,20.81,20.82
2025-08-06 11:00:00,21.31,90.31,0.86,67.84,0.85,119.23,3,2,6,8,21.86,22.78,24.35,24.327142857142857,27.011428571428574,20.81,20.82,21.22
2025-08-06 12:00:00,20.81,89.47,1.21,66.16,0.78,122.02,3,2,6,8,21.31,21.86,22.78,23.557142857142857,26.322857142857142,20.82,21.22,21.64
2025-08-06 13:00:00,20.82,88.92,2.42,61.31,0.78,137.7,3,2,6,8,20.81,21.31,21.86,22.631428571428568,25.55785714285714,21.22,21.64,21.49
2025-08-06 14:00:00,21.22,88.32,4.15,54.23,0.83,162.67,3,2,6,8,20.82,20.81,21.31,21.87857142857143,24.819285714285712,21.64,21.49,21.08
2025-08-06 15:00:00,21.64,87.96,5.04,50.1,0.87,181.83,3,2,6,8,21.22,20.82,20.81,21.49142857142857,24.180714285714284,21.49,21.08,20.52
2025-08-06 16:00:00,21.49,86.4,5.19,48.32,0.88,188.26,3,2,6,8,21.64,21.22,20.82,21.307142857142853,23.622142857142855,21.08,20.52,20.17
2025-08-06 17:00:00,21.08,84.97,4.69,49.12,0.87,183.23,3,2,6,8,21.49,21.64,21.22,21.195714285714285,23.135714285714283,20.52,20.17,20.74
2025-08-06 18:00:00,20.52,83.76,3.88,51.74,0.85,169.99,3,2,6,8,21.08,21.49,21.64,21.08285714285714,22.705000000000002,20.17,20.74,22.04
2025-08-06 19:00:00,20.17,83.61,3.01,55.22,0.89,154.46,3,2,6,8,20.52,21.08,21.49,20.99142857142857,22.274285714285718,20.74,22.04,23.89
2025-08-06 20:00:00,20.74,85.09,2.72,57.04,1.14,149.88,3,2,6,8,20.17,20.52,21.08,20.98,21.805714285714284,22.04,23.89,25.99
2025-08-06 21:00:00,22.04,88.95,2.57,58.89,1.7,148.18,3,2,6,8,20.74,20.17,20.52,21.09714285714286,21.48785714285714,23.89,25.99,27.54
2025-08-06 22:00:00,23.89,94.15,2.54,60.86,2.71,148.44,3,2,6,8,22.04,20.74,20.17,21.418571428571425,21.455000000000002,25.99,27.54,27.87
2025-08-06 23:00:00,25.99,100.13,2.64,61.85,4.0,151.6,4,2,6,8,23.89,22.04,20.74,22.06142857142857,21.684285714285714,27.54,27.87,27.41
2025-08-07 00:00:00,27.54,105.18,2.77,60.61,5.21,154.64,4,3,7,8,25.99,23.89,22.04,22.98428571428571,22.09,27.87,27.41,26.87
2025-08-07 01:00:00,27.87,107.64,2.87,56.11,5.91,155.47,4,3,7,8,27.54,25.99,23.89,24.034285714285716,22.55857142857143,27.41,26.87,27.07
2025-08-07 02:00:00,27.41,108.5,3.09,49.9,5.83,158.52,4,3,7,8,27.87,27.54,25.99,25.068571428571428,23.029999999999998,26.87,27.07,28.87
2025-08-07 03:00:00,26.87,109.28,3.02,45.99,5.28,162.53,4,3,7,8,27.41,27.87,27.54,25.944285714285712,23.462142857142855,27.07,28.87,32.27
2025-08-07 04:00:00,27.07,111.49,2.47,47.95,4.6,163.26,4,3,7,8,26.87,27.41,27.87,26.662857142857142,23.88,28.87,32.27,30.46
2025-08-07 05:00:00,28.87,115.25,1.83,56.27,4.02,160.68,4,3,7,8,27.07,26.87,27.41,27.374285714285715,24.396428571428572,32.27,30.46,28.14
2025-08-07 06:00:00,32.27,119.98,1.3,66.7,3.54,157.66,4,3,7,8,28.87,27.07,26.87,28.271428571428572,25.166428571428575,30.46,28.14,27.37
2025-08-07 07:00:00,30.46,110.59,0.88,73.75,2.86,144.17,4,3,7,8,32.27,28.87,27.07,28.688571428571432,25.836428571428574,28.14,27.37,26.84
2025-08-07 08:00:00,28.14,103.15,0.7,75.93,2.24,133.45,4,3,7,8,30.46,32.27,28.87,28.72714285714286,26.380714285714284,27.37,26.84,26.57
2025-08-07 09:00:00,27.37,101.3,0.65,76.74,1.85,129.34,4,3,7,8,28.14,30.46,32.27,28.72142857142857,26.895,26.84,26.57,26.52
2025-08-07 10:00:00,26.84,101.31,0.69,76.97,1.6,127.68,4,3,7,8,27.37,28.14,30.46,28.717142857142857,27.330714285714286,26.57,26.52,26.89
2025-08-07 11:00:00,26.57,101.76,0.87,76.11,1.46,128.73,4,3,7,8,26.84,27.37,28.14,28.645714285714288,27.654285714285717,26.52,26.89,27.5
2025-08-07 12:00:00,26.52,103.04,1.25,74.61,1.42,132.07,4,3,7,8,26.57,26.84,27.37,28.310000000000002,27.842142857142857,26.89,27.5,28.03
2025-08-07 13:00:00,26.89,104.86,2.11,71.04,1.43,142.17,4,3,7,8,26.52,26.57,26.84,27.541428571428572,27.90642857142857,27.5,28.03,27.95
2025-08-07 14:00:00,27.5,105.89,3.17,65.93,1.49,156.52,4,3,7,8,26.89,26.52,26.57,27.118571428571425,27.90357142857143,28.03,27.95,27.94
2025-08-07 15:00:00,28.03,106.61,3.67,62.98,1.62,166.97,4,3,7,8,27.5,26.89,26.52,27.102857142857143,27.915,27.95,27.94,28.02
2025-08-07 16:00:00,27.95,106.02,3.8,60.52,1.73,170.65,4,3,7,8,28.03,27.5,26.89,27.185714285714287,27.95357142857143,27.94,28.02,27.98
2025-08-07 17:00:00,27.94,106.35,3.82,58.89,1.95,172.36,4,3,7,8,27.95,28.03,27.5,27.342857142857145,28.03,28.02,27.98,28.32
2025-08-07 18:00:00,28.02,106.68,3.9,57.94,2.38,172.72,4,3,7,8,27.94,27.95,28.03,27.550000000000004,28.097857142857144,27.98,28.32,28.9
2025-08-07 19:00:00,27.98,106.61,3.87,57.54,2.92,168.47,4,3,7,8,28.02,27.94,27.95,27.75857142857143,28.034285714285716,28.32,28.9,29.49
2025-08-07 20:00:00,28.32,107.52,3.62,59.03,3.4,163.79,4,3,7,8,27.98,28.02,27.94,27.962857142857143,27.75214285714286,28.9,29.49,29.84
2025-08-07 21:00:00,28.9,109.1,3.16,63.3,3.99,159.21,4,3,7,8,28.32,27.98,28.02,28.162857142857145,27.640714285714285,29.49,29.84,29.78
2025-08-07 22:00:00,29.49,110.04,2.76,68.37,4.83,158.12,4,3,7,8,28.9,28.32,27.98,28.371428571428574,27.737142857142857,29.84,29.78,29.28
2025-08-07 23:00:00,29.84,109.68,2.64,69.16,5.38,162.05,4,3,7,8,29.49,28.9,28.32,28.64142857142857,27.91357142857143,29.78,29.28,29.02
2025-08-08 00:00:00,29.78,110.06,2.64,65.61,5.63,166.4,4,4,8,8,29.84,29.49,28.9,28.904285714285713,28.12357142857143,29.28,29.02,29.05
2025-08-08 01:00:00,29.28,111.49,2.68,57.92,5.51,167.51,4,4,8,8,29.78,29.84,29.49,29.084285714285716,28.31714285714286,29.02,29.05,29.37
2025-08-08 02:00:00,29.02,114.77,2.97,48.82,5.12,170.45,4,4,8,8,29.28,29.78,29.84,29.232857142857142,28.495714285714286,29.05,29.37,30.62
2025-08-08 03:00:00,29.05,117.86,3.0,42.79,4.64,173.95,4,4,8,8,29.02,29.28,29.78,29.337142857142858,28.650000000000002,29.37,30.62,33.35
2025-08-08 04:00:00,29.37,119.92,2.52,43.81,4.09,173.82,4,4,8,8,29.05,29.02,29.28,29.404285714285713,28.78357142857143,30.62,33.35,33.81
2025-08-08 05:00:00,30.62,121.68,1.93,52.71,3.61,169.73,4,4,8,8,29.37,29.05,29.02,29.565714285714282,28.96857142857143,33.35,33.81,32.78
2025-08-08 06:00:00,33.35,124.77,1.4,64.67,3.21,165.56,4,4,8,8,30.62,29.37,29.05,30.067142857142862,29.354285714285712,33.81,32.78,32.43
2025-08-08 07:00:00,33.81,123.94,1.01,74.27,2.74,155.26,4,4,8,8,33.35,30.62,29.37,30.642857142857142,29.773571428571426,32.78,32.43,32.46
2025-08-08 08:00:00,32.78,120.96,0.83,78.32,2.4,144.96,4,4,8,8,33.81,33.35,30.62,31.142857142857142,30.11357142857143,32.43,32.46,32.07
2025-08-08 09:00:00,32.43,119.73,0.76,80.4,2.19,139.91,4,4,8,8,32.78,33.81,33.35,31.63,30.431428571428572,32.46,32.07,31.43
2025-08-08 10:00:00,32.46,120.57,0.8,81.35,2.01,138.5,4,4,8,8,32.43,32.78,33.81,32.11714285714286,30.72714285714286,32.07,31.43,31.07
2025-08-08 11:00:00,32.07,120.42,1.01,79.51,1.78,139.47,4,4,8,8,32.46,32.43,32.78,32.50285714285714,30.95357142857143,31.43,31.07,30.94
2025-08-08 12:00:00,31.43,120.65,1.44,76.46,1.58,142.5,4,4,8,8,32.07,32.46,32.43,32.61857142857143,31.092142857142857,31.07,30.94,30.69
2025-08-08 13:00:00,31.07,120.76,2.52,70.55,1.42,154.42,4,4,8,8,31.43,32.07,32.46,32.292857142857144,31.18,30.94,30.69,29.81
2025-08-08 14:00:00,30.94,120.18,3.87,63.01,1.32,173.06,4,4,8,8,31.07,31.43,32.07,31.882857142857144,31.262857142857143,30.69,29.81,28.92
2025-08-08 15:00:00,30.69,119.3,4.44,58.45,1.25,186.15,4,4,8,8,30.94,31.07,31.43,31.58428571428571,31.363571428571426,29.81,28.92,27.97
2025-08-08 16:00:00,29.81,117.13,4.45,55.95,1.18,188.29,4,4,8,8,30.69,30.94,31.07,31.21,31.419999999999998,28.92,27.97,26.95
2025-08-08 17:00:00,28.92,115.53,4.14,55.12,1.15,184.64,4,4,8,8,29.81,30.69,30.94,30.704285714285714,31.410714285714285,27.97,26.95,26.61
2025-08-08 18:00:00,27.97,113.57,3.75,55.32,1.13,176.67,4,4,8,8,28.92,29.81,30.69,30.118571428571432,31.310714285714283,26.95,26.61,26.94
2025-08-08 19:00:00,26.95,110.6,3.22,55.96,1.11,164.45,4,4,8,8,27.97,28.92,29.81,29.478571428571428,31.048571428571428,26.61,26.94,27.99
2025-08-08 20:00:00,26.61,108.69,2.85,57.03,1.19,157.65,4,4,8,8,26.95,27.97,28.92,28.841428571428573,30.56714285714286,26.94,27.99,29.6
2025-08-08 21:00:00,26.94,108.6,2.51,59.77,1.45,153.1,4,4,8,8,26.61,26.95,27.97,28.270000000000003,30.076428571428572,27.99,29.6,30.97
2025-08-08 22:00:00,27.99,110.44,2.28,64.08,2.01,152.04,4,4,8,8,26.94,26.61,26.95,27.884285714285713,29.73428571428571,29.6,30.97,31.06
2025-08-08 23:00:00,29.6,114.48,2.19,68.35,2.83,155.4,4,4,8,8,27.99,26.94,26.61,27.854285714285716,29.532142857142855,30.97,31.06,30.27
2025-08-09 00:00:00,30.97,119.55,2.14,69.75,3.68,159.57,4,5,9,8,29.6,27.99,26.94,28.147142857142857,29.425714285714285,31.06,30.27,28.72
2025-08-09 01:00:00,31.06,122.72,2.12,65.66,4.22,161.2,4,5,9,8,30.97,29.6,27.99,28.58857142857143,29.353571428571428,30.27,28.72,28.25
2025-08-09 02:00:00,30.27,123.97,2.35,57.27,4.26,163.42,4,5,9,8,31.06,30.97,29.6,29.062857142857144,29.270714285714288,28.72,28.25,29.54
2025-08-09 03:00:00,28.72,118.17,2.78,47.28,4.29,171.26,4,5,9,8,30.27,31.06,30.97,29.36428571428571,29.102857142857143,28.25,29.54,32.77
2025-08-09 04:00:00,28.25,116.83,2.36,46.73,3.83,170.65,4,5,9,8,28.72,30.27,31.06,29.55142857142857,28.910714285714285,29.54,32.77,33.55
2025-08-09 05:00:00,29.54,117.22,1.82,54.18,3.45,167.88,4,5,9,8,28.25,28.72,30.27,29.772857142857145,28.82857142857143,32.77,33.55,32.65
2025-08-09 06:00:00,32.77,120.17,1.34,64.86,3.14,164.61,4,5,9,8,29.54,28.25,28.72,30.225714285714282,29.04,33.55,32.65,32.49
2025-08-09 07:00:00,33.55,121.87,0.92,73.42,2.6,151.66,4,5,9,8,32.77,29.54,28.25,30.594285714285714,29.370714285714286,32.65,32.49,33.03
2025-08-09 08:00:00,32.65,120.65,0.73,76.55,2.13,140.29,4,5,9,8,33.55,32.77,29.54,30.821428571428573,29.705000000000002,32.49,33.03,33.37
2025-08-09 09:00:00,32.49,120.94,0.68,77.99,1.85,135.4,4,5,9,8,32.65,33.55,32.77,31.138571428571428,30.100714285714282,33.03,33.37,33.06
2025-08-09 10:00:00,33.03,122.58,0.78,78.6,1.69,136.59,4,5,9,8,32.49,32.65,33.55,31.754285714285714,30.559285714285718,33.37,33.06,32.82
2025-08-09 11:00:00,33.37,122.42,1.08,77.23,1.56,141.14,4,5,9,8,33.03,32.49,32.65,32.48571428571429,31.018571428571427,33.06,32.82,32.96
2025-08-09 12:00:00,33.06,121.72,1.58,74.21,1.41,146.7,4,5,9,8,33.37,33.03,32.49,32.98857142857143,31.380714285714287,32.82,32.96,32.99
2025-08-09 13:00:00,32.82,120.48,3.09,65.72,1.28,165.08,4,5,9,8,33.06,33.37,33.03,32.995714285714286,31.610714285714288,32.96,32.99,32.2
2025-08-09 14:00:00,32.96,118.75,5.16,54.73,1.21,194.4,4,5,9,8,32.82,33.06,33.37,32.91142857142857,31.752857142857145,32.99,32.2,30.75
2025-08-09 15:00:00,32.99,117.63,6.21,48.8,1.18,215.79,4,5,9,8,32.96,32.82,33.06,32.96,31.89071428571429,32.2,30.75,28.61
2025-08-09 16:00:00,32.2,115.4,6.43,46.01,1.09,221.96,4,5,9,8,32.99,32.96,32.82,32.91857142857143,32.028571428571425,30.75,28.61,26.03
2025-08-09 17:00:00,30.75,112.66,5.81,45.57,0.99,211.81,4,5,9,8,32.2,32.99,32.96,32.59285714285714,32.17357142857143,28.61,26.03,24.6
2025-08-09 18:00:00,28.61,109.44,4.68,47.49,0.86,187.58,4,5,9,8,30.75,32.2,32.99,31.912857142857145,32.199285714285715,26.03,24.6,23.68
2025-08-09 19:00:00,26.03,106.9,3.36,50.67,0.75,157.82,4,5,9,8,28.61,30.75,32.2,30.90857142857143,31.948571428571427,24.6,23.68,23.47
2025-08-09 20:00:00,24.6,102.24,3.04,49.75,0.79,148.33,4,5,9,8,26.03,28.61,30.75,29.734285714285715,31.365000000000002,23.68,23.47,24.28
2025-08-09 21:00:00,23.68,98.82,2.8,49.55,0.92,142.55,3,5,9,8,24.6,26.03,28.61,28.40857142857143,30.66,23.47,24.28,25.72
2025-08-09 22:00:00,23.47,97.64,2.63,50.78,1.27,138.99,3,5,9,8,23.68,24.6,26.03,27.048571428571428,30.004285714285714,24.28,25.72,27.07
2025-08-09 23:00:00,24.28,99.75,2.64,53.41,1.9,140.04,3,5,9,8,23.47,23.68,24.6,25.91714285714286,29.417857142857144,25.72,27.07,28.16
2025-08-10 00:00:00,25.72,104.21,2.69,56.01,2.79,143.65,4,6,10,8,24.28,23.47,23.68,25.19857142857143,28.895714285714284,27.07,28.16,28.89
2025-08-10 01:00:00,27.07,107.89,2.77,55.38,3.67,147.64,4,6,10,8,25.72,24.28,23.47,24.978571428571428,28.445714285714285,28.16,28.89,29.54
2025-08-10 02:00:00,28.16,111.12,3.06,50.89,4.2,155.26,4,6,10,8,27.07,25.72,24.28,25.282857142857143,28.095714285714287,28.89,29.54,30.87
2025-08-10 03:00:00,28.89,113.91,3.13,46.01,4.29,163.37,4,6,10,8,28.16,27.07,25.72,25.895714285714288,27.814999999999998,29.54,30.87,32.52
2025-08-10 04:00:00,29.54,116.64,2.56,46.8,4.02,165.95,4,6,10,8,28.89,28.16,27.07,26.732857142857142,27.570714285714285,30.87,32.52,29.58
2025-08-10 05:00:00,30.87,118.67,1.88,54.81,3.57,161.48,4,6,10,8,29.54,28.89,28.16,27.79,27.419285714285714,32.52,29.58,27.55
2025-08-10 06:00:00,32.52,119.21,1.3,65.42,3.13,152.98,4,6,10,8,30.87,29.54,28.89,28.967142857142854,27.44214285714286,29.58,27.55,27.1
2025-08-10 07:00:00,29.58,110.72,0.76,74.08,2.24,132.42,4,6,10,8,32.52,30.87,29.54,29.518571428571427,27.358571428571427,27.55,27.1,27.35
2025-08-10 08:00:00,27.55,106.91,0.58,75.71,1.63,122.42,4,6,10,8,29.58,32.52,30.87,29.587142857142858,27.282857142857143,27.1,27.35,27.58
2025-08-10 09:00:00,27.1,107.43,0.55,75.61,1.36,119.0,4,6,10,8,27.55,29.58,32.52,29.435714285714287,27.359285714285715,27.35,27.58,27.63
2025-08-10 10:00:00,27.35,108.9,0.65,75.81,1.24,120.51,4,6,10,8,27.1,27.55,29.58,29.215714285714284,27.555714285714288,27.58,27.63,27.81
2025-08-10 11:00:00,27.58,109.11,0.92,74.81,1.19,124.99,4,6,10,8,27.35,27.1,27.55,28.935714285714287,27.834285714285716,27.63,27.81,28.07
2025-08-10 12:00:00,27.63,109.51,1.35,72.6,1.11,130.04,4,6,10,8,27.58,27.35,27.1,28.472857142857144,28.131428571428575,27.81,28.07,28.06
2025-08-10 13:00:00,27.81,109.65,2.36,67.16,1.03,142.36,4,6,10,8,27.63,27.58,27.35,27.800000000000004,28.38357142857143,28.07,28.06,27.24
2025-08-10 14:00:00,28.07,109.18,3.63,59.61,0.97,158.51,4,6,10,8,27.81,27.63,27.58,27.584285714285716,28.551428571428573,28.06,27.24,26.3
2025-08-10 15:00:00,28.06,108.31,4.2,54.97,0.91,169.72,4,6,10,8,28.07,27.81,27.63,27.657142857142855,28.622142857142855,27.24,26.3,25.17
2025-08-10 16:00:00,27.24,105.92,4.25,52.07,0.84,170.62,4,6,10,8,28.06,28.07,27.81,27.677142857142854,28.556428571428572,26.3,25.17,23.82
2025-08-10 17:00:00,26.3,104.02,3.95,50.79,0.77,166.2,4,6,10,8,27.24,28.06,28.07,27.527142857142856,28.371428571428574,25.17,23.82,23.23
2025-08-10 18:00:00,25.17,102.2,3.44,51.02,0.72,156.02,4,6,10,8,26.3,27.24,28.06,27.182857142857138,28.059285714285714,23.82,23.23,23.18
2025-08-10 19:00:00,23.82,101.47,2.61,52.91,0.71,138.33,4,6,10,8,25.17,26.3,27.24,26.638571428571428,27.555714285714284,23.23,23.18,24.23
2025-08-10 20:00:00,23.23,100.33,2.37,52.35,0.82,131.38,4,6,10,8,23.82,25.17,26.3,25.98428571428571,26.892142857142858,23.18,24.23,26.28
2025-08-10 21:00:00,23.18,100.5,2.23,52.71,1.07,127.14,4,6,10,8,23.23,23.82,25.17,25.285714285714285,26.435,24.23,26.28,28.09
2025-08-10 22:00:00,24.23,102.46,2.19,55.45,1.77,127.01,4,6,10,8,23.18,23.23,23.82,24.738571428571426,26.197857142857146,26.28,28.09,28.67
2025-08-10 23:00:00,26.28,106.46,2.33,58.56,2.91,132.22,4,6,10,8,24.23,23.18,23.23,24.601428571428574,26.139285714285712,28.09,28.67,28.38
2025-08-11 00:00:00,28.09,109.78,2.55,58.83,4.08,138.64,4,0,11,8,26.28,24.23,23.18,24.857142857142858,26.19214285714286,28.67,28.38,27.78
2025-08-11 01:00:00,28.67,110.12,2.77,54.86,4.92,141.99,4,0,11,8,28.09,26.28,24.23,25.357142857142858,26.27,28.38,27.78,27.72
2025-08-11 02:00:00,28.38,109.19,3.13,48.13,5.16,147.02,4,0,11,8,28.67,28.09,26.28,26.00857142857143,26.323571428571427,27.78,27.72,29.42
2025-08-11 03:00:00,27.78,108.1,3.19,43.14,4.9,152.22,4,0,11,8,28.38,28.67,28.09,26.65857142857143,26.321428571428573,27.72,29.42,32.88
2025-08-11 04:00:00,27.72,108.49,2.66,44.58,4.43,153.6,4,0,11,8,27.78,28.38,28.67,27.307142857142857,26.29642857142857,29.42,32.88,32.74
2025-08-11 05:00:00,29.42,110.9,1.98,53.76,4.06,150.52,4,0,11,8,27.72,27.78,28.38,28.048571428571428,26.393571428571427,32.88,32.74,31.73
2025-08-11 06:00:00,32.88,115.02,1.39,65.51,3.86,146.27,4,0,11,8,29.42,27.72,27.78,28.99142857142857,26.79642857142857,32.74,31.73,31.7
2025-08-11 07:00:00,32.74,111.84,0.94,75.31,3.5,134.99,4,0,11,8,32.88,29.42,27.72,29.655714285714286,27.256428571428575,31.73,31.7,32.11
2025-08-11 08:00:00,31.73,108.78,0.75,79.23,3.17,126.83,4,0,11,8,32.74,32.88,29.42,30.092857142857145,27.725,31.7,32.11,32.48
2025-08-11 09:00:00,31.7,109.3,0.68,80.4,2.88,123.56,4,0,11,8,31.73,32.74,32.88,30.56714285714286,28.287857142857145,32.11,32.48,32.1
2025-08-11 10:00:00,32.11,111.38,0.71,80.87,2.68,123.29,4,0,11,8,31.7,31.73,32.74,31.185714285714287,28.92214285714286,32.48,32.1,31.36
2025-08-11 11:00:00,32.48,111.96,0.89,80.06,2.58,125.65,4,0,11,8,32.11,31.7,31.73,31.865714285714287,29.58642857142857,32.1,31.36,30.55
2025-08-11 12:00:00,32.1,111.52,1.21,77.62,2.4,128.18,4,0,11,8,32.48,32.11,31.7,32.24857142857143,30.148571428571426,31.36,30.55,29.73
2025-08-11 13:00:00,31.36,110.65,1.89,73.09,2.17,133.07,4,0,11,8,32.1,32.48,32.11,32.03142857142858,30.511428571428574,30.55,29.73,28.72
2025-08-11 14:00:00,30.55,109.33,2.51,68.1,2.07,138.86,4,0,11,8,31.36,32.1,32.48,31.71857142857143,30.687142857142856,29.73,28.72,28.26
2025-08-11 15:00:00,29.73,107.73,2.74,65.37,2.12,142.67,4,0,11,8,30.55,31.36,32.1,31.432857142857138,30.762857142857143,28.72,28.26,28.26
2025-08-11 16:00:00,28.72,105.64,2.72,63.7,2.14,141.6,4,0,11,8,29.73,30.55,31.36,31.00714285714286,30.78714285714286,28.26,28.26,28.3
2025-08-11 17:00:00,28.26,104.1,2.66,63.31,2.28,141.34,4,0,11,8,28.72,29.73,30.55,30.457142857142856,30.821428571428573,28.26,28.3,29.06
2025-08-11 18:00:00,28.26,102.16,2.7,64.35,2.67,142.25,4,0,11,8,28.26,28.72,29.73,29.854285714285712,30.860000000000003,28.3,29.06,30.28
2025-08-11 19:00:00,28.3,100.08,2.67,66.69,3.34,140.96,4,0,11,8,28.26,28.26,28.72,29.31142857142857,30.78,29.06,30.28,31.28
2025-08-11 20:00:00,29.06,101.97,2.58,70.18,4.22,140.82,4,0,11,8,28.3,28.26,28.26,28.982857142857142,30.50714285714286,30.28,31.28,31.79
2025-08-11 21:00:00,30.28,108.31,2.47,72.02,5.13,143.21,4,0,11,8,29.06,28.3,28.26,28.944285714285716,30.33142857142857,31.28,31.79,31.74
2025-08-11 22:00:00,31.28,115.84,2.46,69.13,5.93,146.41,4,0,11,8,30.28,29.06,28.3,29.165714285714284,30.299285714285713,31.79,31.74,31.17
2025-08-11 23:00:00,31.79,122.21,2.61,61.78,6.23,149.76,4,0,11,8,31.28,30.28,29.06,29.604285714285712,30.305714285714284,31.74,31.17,30.82
2025-08-12 00:00:00,31.74,127.25,2.84,52.63,6.01,150.91,4,1,12,8,31.79,31.28,30.28,30.101428571428574,30.279285714285713,31.17,30.82,
2025-08-12 01:00:00,31.17,129.83,3.08,43.5,5.43,149.39,4,1,12,8,31.74,31.79,31.28,30.517142857142858,30.185714285714287,30.82,,
2025-08-12 02:00:00,30.82,131.89,3.44,36.57,4.84,152.03,4,1,12,8,31.17,31.74,31.79,30.877142857142854,30.094285714285714,,,
