timestamp,pm2_5,pm10,no2,o3,so2,co,aqi
2025-07-13 03:00:00,49.15,154.79,5.76,30.85,0.76,352.4,4
2025-07-13 04:00:00,49.98,166.21,4.77,43.69,0.93,335.04,4
2025-07-13 05:00:00,55.09,174.52,3.89,62.22,1.03,328.92,4
2025-07-13 06:00:00,66.4,187.2,2.9,84.64,1.12,327.85,4
2025-07-13 07:00:00,51.89,171.73,1.05,92.16,3.61,210.27,4
2025-07-13 08:00:00,46.0,149.46,0.72,92.76,3.82,183.17,4
2025-07-13 09:00:00,44.61,138.71,0.7,94.11,3.49,181.82,4
2025-07-13 10:00:00,44.23,132.35,0.73,96.3,3.25,184.98,4
2025-07-13 11:00:00,43.81,126.59,0.81,97.61,3.05,188.45,4
2025-07-13 12:00:00,43.28,121.24,0.98,98.87,2.9,193.25,4
2025-07-13 13:00:00,44.13,115.96,2.94,89.83,2.73,225.05,4
2025-07-13 14:00:00,46.15,111.55,5.89,76.28,2.59,278.06,4
2025-07-13 15:00:00,48.43,108.12,7.71,68.29,2.5,327.28,4
2025-07-13 16:00:00,50.19,103.81,8.42,65.38,2.33,359.95,4
2025-07-13 17:00:00,52.34,100.79,8.14,67.36,2.14,382.02,4
2025-07-13 18:00:00,54.48,99.12,7.23,73.66,1.96,391.29,4
2025-07-13 19:00:00,56.24,100.29,4.32,93.85,1.99,365.41,4
2025-07-13 20:00:00,59.46,102.98,3.87,95.94,1.83,373.47,4
2025-07-13 21:00:00,62.77,107.19,3.85,93.82,1.7,386.07,4
2025-07-13 22:00:00,65.17,110.6,4.06,88.32,1.54,398.81,4
2025-07-13 23:00:00,67.27,112.38,4.39,81.54,1.39,415.33,4
2025-07-14 00:00:00,69.02,113.44,4.65,75.63,1.34,432.0,4
2025-07-14 01:00:00,70.24,113.03,4.8,71.41,1.46,447.89,4
2025-07-14 02:00:00,71.91,112.48,5.41,67.42,1.74,475.99,4
2025-07-14 03:00:00,74.25,112.4,5.75,68.69,2.18,508.83,4
2025-07-14 04:00:00,77.47,116.84,4.25,94.46,3.47,499.02,5
2025-07-14 05:00:00,86.45,122.36,3.34,115.05,4.68,516.37,5
2025-07-14 06:00:00,100.59,133.99,2.52,139.12,6.35,531.53,5
2025-07-14 07:00:00,86.17,115.92,1.44,149.44,7.1,441.05,5
2025-07-14 08:00:00,75.75,97.8,1.17,146.0,5.76,399.09,5
2025-07-14 09:00:00,73.99,92.39,1.26,144.96,5.03,396.77,4
2025-07-14 10:00:00,73.09,88.18,1.41,145.49,4.5,404.71,4
2025-07-14 11:00:00,71.83,84.26,1.6,147.33,4.16,416.46,4
2025-07-14 12:00:00,70.0,80.56,1.95,148.6,3.95,430.25,4
2025-07-14 13:00:00,68.46,78.14,2.95,145.8,3.85,449.64,4
2025-07-14 14:00:00,69.12,78.99,4.37,140.4,3.98,479.6,4
2025-07-14 15:00:00,69.08,79.4,5.06,135.36,4.19,507.89,4
2025-07-14 16:00:00,68.82,80.02,5.37,129.42,4.39,533.85,4
2025-07-14 17:00:00,70.15,82.8,5.61,122.36,4.58,568.28,4
2025-07-14 18:00:00,71.01,85.01,5.77,114.81,4.62,596.93,4
2025-07-14 19:00:00,71.11,86.37,5.72,106.82,4.34,613.92,4
2025-07-14 20:00:00,71.13,87.63,5.6,98.73,3.92,625.33,4
2025-07-14 21:00:00,70.71,88.36,5.44,91.6,3.56,632.0,4
2025-07-14 22:00:00,69.92,88.23,5.35,85.11,3.35,634.16,4
2025-07-14 23:00:00,69.22,87.92,5.28,80.18,3.33,635.44,4
2025-07-15 00:00:00,68.5,87.6,5.17,77.09,3.57,634.21,4
2025-07-15 01:00:00,67.23,86.64,5.07,75.18,4.04,627.78,4
2025-07-15 02:00:00,66.22,85.24,5.64,73.37,4.48,631.16,4
2025-07-15 03:00:00,65.6,83.39,6.32,75.61,5.14,635.68,4
2025-07-15 04:00:00,53.65,66.12,4.77,103.07,5.85,563.72,4
2025-07-15 05:00:00,44.19,53.03,3.49,118.95,5.23,527.0,3
2025-07-15 06:00:00,43.6,51.57,2.6,127.99,5.02,524.33,3
2025-07-15 07:00:00,44.24,51.18,1.99,132.73,4.61,522.2,3
2025-07-15 08:00:00,45.66,51.84,1.78,132.96,4.17,516.33,3
2025-07-15 09:00:00,46.01,51.69,1.77,132.48,3.89,510.24,3
2025-07-15 10:00:00,44.25,49.53,1.8,132.19,3.63,498.52,3
2025-07-15 11:00:00,42.35,47.49,1.97,132.64,3.75,485.25,3
2025-07-15 12:00:00,40.63,45.83,2.34,132.6,3.98,474.38,3
2025-07-15 13:00:00,40.57,46.77,3.57,126.4,4.24,479.61,3
2025-07-15 14:00:00,41.87,49.7,5.25,115.62,4.6,496.72,3
2025-07-15 15:00:00,42.99,52.36,6.07,107.99,4.98,512.65,3
2025-07-15 16:00:00,43.87,54.98,6.59,101.13,5.18,524.83,3
2025-07-15 17:00:00,45.17,58.2,7.13,93.82,5.15,541.83,3
2025-07-15 18:00:00,46.37,61.27,7.58,87.01,4.92,557.75,3
2025-07-15 19:00:00,46.88,63.45,7.61,80.78,4.53,560.53,3
2025-07-15 20:00:00,47.25,65.43,7.27,76.52,4.26,560.58,3
2025-07-15 21:00:00,47.3,66.9,6.86,73.1,4.15,559.48,3
2025-07-15 22:00:00,46.79,67.44,6.65,69.08,4.03,556.94,3
2025-07-15 23:00:00,46.51,68.09,6.77,64.08,3.74,560.49,3
2025-07-16 00:00:00,46.49,69.21,6.96,59.48,3.48,565.86,3
2025-07-16 01:00:00,46.49,70.58,7.17,55.58,3.34,571.13,3
2025-07-16 02:00:00,46.7,72.58,7.65,52.98,3.45,585.86,3
2025-07-16 03:00:00,47.05,75.43,7.36,58.98,3.88,592.38,3
2025-07-16 04:00:00,46.82,77.92,5.1,84.39,4.56,545.26,3
2025-07-16 05:00:00,48.9,79.2,3.53,105.22,4.27,519.77,3
2025-07-16 06:00:00,54.11,83.26,2.31,125.19,4.1,506.85,4
2025-07-16 07:00:00,47.25,69.62,1.34,131.62,2.78,452.06,3
2025-07-16 08:00:00,39.04,58.15,1.03,124.74,1.72,400.09,3
2025-07-16 09:00:00,37.04,56.91,1.04,120.87,1.38,379.62,3
2025-07-16 10:00:00,37.41,59.77,1.18,119.55,1.16,375.07,3
2025-07-16 11:00:00,38.79,64.79,1.4,117.92,1.01,374.09,3
2025-07-16 12:00:00,40.26,70.79,1.8,116.25,0.89,375.67,3
2025-07-16 13:00:00,42.53,76.18,3.93,102.41,0.89,405.75,3
2025-07-16 14:00:00,45.34,80.74,6.86,84.47,0.99,456.55,3
2025-07-16 15:00:00,48.06,85.81,8.4,74.15,1.09,499.48,3
2025-07-16 16:00:00,50.13,89.82,9.5,65.89,1.15,533.55,4
2025-07-16 17:00:00,52.42,94.14,10.34,56.39,1.12,570.13,4
2025-07-16 18:00:00,54.46,99.24,10.9,48.14,1.03,595.38,4
2025-07-16 19:00:00,55.53,105.61,10.79,42.57,0.86,594.8,4
2025-07-16 20:00:00,56.8,115.79,10.19,40.45,0.74,580.01,4
2025-07-16 21:00:00,58.09,128.73,9.45,40.12,0.67,556.82,4
2025-07-16 22:00:00,58.75,145.3,8.36,42.71,0.64,513.42,4
2025-07-16 23:00:00,59.18,155.62,7.96,42.25,0.68,478.98,4
2025-07-17 00:00:00,59.16,160.85,7.96,41.34,0.82,452.88,4
2025-07-17 01:00:00,58.71,162.97,8.1,40.53,1.05,437.16,4
2025-07-17 02:00:00,58.64,164.54,8.31,39.33,1.44,448.62,4
2025-07-17 03:00:00,58.71,167.2,7.78,43.66,2.21,473.28,4
2025-07-17 04:00:00,54.94,167.35,4.87,73.96,5.13,385.22,4
2025-07-17 05:00:00,54.2,155.01,3.51,93.78,6.14,369.77,4
2025-07-17 06:00:00,58.04,150.15,2.47,111.91,6.47,369.79,4
2025-07-17 07:00:00,58.79,151.21,1.62,120.2,6.09,333.1,4
2025-07-17 08:00:00,57.7,151.33,1.33,119.2,5.39,301.49,4
2025-07-17 09:00:00,55.55,146.1,1.32,117.06,4.89,285.63,4
2025-07-17 10:00:00,53.79,139.73,2.15,107.66,4.18,289.98,4
2025-07-17 11:00:00,53.68,137.16,3.49,97.33,3.6,310.45,4
2025-07-17 12:00:00,53.73,136.44,5.1,91.78,3.32,333.65,4
2025-07-17 13:00:00,55.58,138.17,8.56,80.66,3.1,385.79,4
2025-07-17 14:00:00,58.68,140.42,11.68,64.05,2.77,452.31,4
2025-07-17 15:00:00,61.71,142.81,13.16,51.89,2.44,505.58,4
2025-07-17 16:00:00,63.63,144.13,13.65,44.57,2.12,535.8,4
2025-07-17 17:00:00,65.27,147.23,13.5,40.83,1.85,554.02,4
2025-07-17 18:00:00,65.93,152.03,13.03,39.76,1.58,551.58,4
2025-07-17 19:00:00,63.59,159.2,11.17,43.56,1.39,495.74,4
2025-07-17 20:00:00,61.66,159.3,10.25,40.99,1.14,463.92,4
2025-07-17 21:00:00,60.05,157.52,9.91,37.41,0.98,449.89,4
2025-07-17 22:00:00,58.04,150.57,9.78,34.76,1.1,442.62,4
2025-07-17 23:00:00,56.51,142.05,9.52,33.38,1.34,442.34,4
2025-07-18 00:00:00,55.81,134.8,9.36,32.9,1.55,455.25,4
2025-07-18 01:00:00,53.97,126.28,7.56,39.21,2.26,450.71,4
2025-07-18 02:00:00,54.02,120.11,7.76,39.73,2.74,491.22,4
2025-07-18 03:00:00,54.22,115.04,8.81,39.58,3.17,552.59,4
2025-07-18 04:00:00,53.91,108.91,9.35,43.92,3.84,613.01,4
2025-07-18 05:00:00,52.67,99.83,9.57,48.1,4.57,658.67,4
2025-07-18 06:00:00,51.56,91.87,9.64,53.04,5.41,695.57,4
2025-07-18 07:00:00,37.59,64.1,6.9,74.67,4.73,653.46,3
2025-07-18 08:00:00,27.03,44.91,4.89,87.66,3.46,614.44,3
2025-07-18 09:00:00,22.88,36.51,4.03,95.94,3.0,609.44,2
2025-07-18 10:00:00,20.53,31.08,3.72,102.76,2.75,617.47,3
2025-07-18 11:00:00,20.16,29.88,4.19,102.79,2.75,625.52,3
2025-07-18 12:00:00,20.4,30.8,5.02,100.53,2.82,631.1,3
2025-07-18 13:00:00,21.82,34.29,6.84,92.31,2.84,650.89,2
2025-07-18 14:00:00,24.43,39.46,9.02,79.48,2.75,685.03,2
2025-07-18 15:00:00,27.02,44.4,10.35,69.31,2.6,714.82,3
2025-07-18 16:00:00,29.4,49.86,10.75,61.73,2.35,723.97,3
2025-07-18 17:00:00,31.75,56.65,10.45,57.52,2.11,717.95,3
2025-07-18 18:00:00,33.7,64.51,9.84,55.48,1.84,694.09,3
2025-07-18 19:00:00,35.09,72.84,8.97,53.69,1.48,650.88,3
2025-07-18 20:00:00,36.59,80.51,8.36,49.65,1.12,618.04,3
2025-07-18 21:00:00,37.87,88.13,7.82,46.1,0.87,586.14,3
2025-07-18 22:00:00,38.69,93.68,7.45,43.02,0.71,558.85,3
2025-07-18 23:00:00,39.26,97.49,7.11,40.86,0.62,535.4,3
2025-07-19 00:00:00,39.56,100.02,6.78,39.21,0.57,514.15,4
2025-07-19 01:00:00,39.14,98.57,6.55,36.71,0.59,495.09,3
2025-07-19 02:00:00,39.12,96.62,6.74,33.12,0.71,499.04,3
2025-07-19 03:00:00,40.34,96.93,6.63,34.43,0.99,519.96,3
2025-07-19 04:00:00,41.64,89.64,5.85,50.44,2.07,508.71,3
2025-07-19 05:00:00,43.84,83.0,4.59,66.98,2.36,489.67,3
2025-07-19 06:00:00,52.25,88.91,2.98,91.1,2.62,453.46,4
2025-07-19 07:00:00,43.12,68.84,1.26,105.32,3.08,323.61,3
2025-07-19 08:00:00,33.31,47.14,0.88,104.16,2.63,281.46,3
2025-07-19 09:00:00,29.7,38.46,0.81,105.61,2.51,271.23,3
2025-07-19 10:00:00,28.29,34.71,0.85,108.65,2.58,270.61,3
2025-07-19 11:00:00,28.16,34.18,1.0,110.33,2.69,272.25,3
2025-07-19 12:00:00,28.42,35.01,1.31,111.08,2.75,276.43,3
2025-07-19 13:00:00,29.64,37.32,2.82,99.43,2.66,300.65,3
2025-07-19 14:00:00,31.73,40.91,5.03,84.73,2.61,340.19,3
2025-07-19 15:00:00,33.89,44.84,6.41,75.57,2.62,376.06,3
2025-07-19 16:00:00,35.61,48.65,7.27,69.13,2.51,399.69,3
2025-07-19 17:00:00,37.81,53.04,7.91,63.3,2.28,425.65,3
2025-07-19 18:00:00,40.0,57.03,8.53,57.68,2.02,449.25,3
2025-07-19 19:00:00,41.33,59.66,8.81,52.27,1.7,459.55,3
2025-07-19 20:00:00,42.57,61.94,8.76,48.63,1.45,467.11,3
2025-07-19 21:00:00,43.69,63.62,8.61,46.48,1.31,471.73,3
2025-07-19 22:00:00,44.29,64.57,8.18,46.73,1.28,468.6,3
2025-07-19 23:00:00,45.02,66.48,7.89,45.43,1.25,468.21,3
2025-07-20 00:00:00,45.65,70.1,7.46,45.11,1.27,463.52,3
2025-07-20 01:00:00,45.93,75.63,6.68,46.64,1.38,451.71,3
2025-07-20 02:00:00,46.45,82.91,5.9,48.31,1.47,445.36,3
2025-07-20 03:00:00,47.65,93.21,4.75,55.92,1.59,437.33,3
2025-07-20 04:00:00,50.0,107.3,3.38,74.35,1.73,412.51,4
2025-07-20 05:00:00,52.98,114.25,2.33,91.08,1.72,394.83,4
2025-07-20 06:00:00,54.38,114.4,1.69,102.74,1.72,379.49,4
2025-07-20 07:00:00,39.04,80.8,1.01,105.49,1.71,318.63,3
2025-07-20 08:00:00,30.6,59.82,0.89,101.81,1.33,293.08,3
2025-07-20 09:00:00,26.5,50.54,0.95,97.88,1.03,283.2,3
2025-07-20 10:00:00,22.54,43.65,1.09,93.11,0.81,272.93,2
2025-07-20 11:00:00,19.16,39.53,1.29,87.22,0.62,261.31,2
2025-07-20 12:00:00,16.55,37.81,1.59,81.65,0.44,250.26,2
2025-07-20 13:00:00,16.08,40.75,2.86,71.9,0.38,256.57,2
2025-07-20 14:00:00,17.27,46.41,4.61,60.99,0.43,278.46,2
2025-07-20 15:00:00,18.97,52.35,5.66,54.42,0.49,301.0,3
2025-07-20 16:00:00,20.8,58.87,6.04,50.98,0.52,314.25,3
2025-07-20 17:00:00,23.17,66.95,5.93,49.52,0.51,325.2,3
2025-07-20 18:00:00,25.95,75.79,5.58,49.75,0.48,334.46,3
2025-07-20 19:00:00,28.88,85.91,4.58,53.53,0.43,335.43,3
2025-07-20 20:00:00,31.91,95.14,4.17,55.04,0.45,345.6,3
2025-07-20 21:00:00,34.45,103.28,3.89,55.44,0.47,354.43,4
2025-07-20 22:00:00,36.16,110.05,3.61,56.06,0.52,357.06,4
2025-07-20 23:00:00,37.66,117.37,3.38,56.67,0.59,356.93,4
2025-07-21 00:00:00,39.14,125.83,3.2,56.94,0.66,352.72,4
2025-07-21 01:00:00,40.43,135.32,3.06,56.05,0.73,342.67,4
2025-07-21 02:00:00,41.87,145.55,3.11,54.41,0.79,334.64,4
2025-07-21 03:00:00,43.44,155.34,2.93,54.92,0.81,325.49,4
2025-07-21 04:00:00,42.51,150.95,2.44,60.27,0.84,296.43,4
2025-07-21 05:00:00,40.34,138.34,1.99,61.8,0.71,273.98,4
2025-07-21 06:00:00,38.52,127.15,1.6,63.06,0.56,256.51,4
2025-07-21 07:00:00,27.72,85.87,1.11,70.77,0.42,247.07,3
2025-07-21 08:00:00,19.13,55.86,0.93,73.9,0.28,244.31,3
2025-07-21 09:00:00,15.64,44.46,0.88,73.95,0.23,238.6,2
2025-07-21 10:00:00,14.57,41.5,1.03,73.19,0.23,237.3,2
2025-07-21 11:00:00,14.89,43.36,1.52,70.08,0.28,237.98,2
2025-07-21 12:00:00,15.46,46.57,2.21,67.08,0.33,242.0,2
2025-07-21 13:00:00,17.02,52.72,4.03,61.01,0.45,264.51,3
2025-07-21 14:00:00,19.47,60.67,6.28,52.57,0.61,301.17,3
2025-07-21 15:00:00,22.1,68.43,7.64,46.63,0.74,332.88,3
2025-07-21 16:00:00,24.46,75.41,8.14,42.72,0.78,347.83,3
2025-07-21 17:00:00,26.8,83.19,7.73,41.81,0.77,344.31,3
2025-07-21 18:00:00,28.58,91.48,6.58,43.79,0.7,315.95,3
2025-07-21 19:00:00,29.19,100.75,4.27,50.02,0.61,250.96,4
2025-07-21 20:00:00,29.61,105.46,3.44,51.33,0.61,216.8,4
2025-07-21 21:00:00,29.7,108.9,2.94,51.92,0.74,192.58,4
2025-07-21 22:00:00,29.38,111.03,2.6,52.39,1.07,172.59,4
2025-07-21 23:00:00,29.0,112.65,2.43,52.85,1.44,158.47,4
2025-07-22 00:00:00,28.59,114.02,2.3,53.74,1.73,148.56,4
2025-07-22 01:00:00,28.33,115.24,2.25,54.27,2.04,144.56,4
2025-07-22 02:00:00,28.87,117.57,2.46,53.86,2.46,151.39,4
2025-07-22 03:00:00,30.59,121.28,2.55,54.75,2.94,165.72,4
2025-07-22 04:00:00,34.09,127.51,2.33,61.25,3.43,179.13,4
2025-07-22 05:00:00,39.93,135.87,1.91,72.17,3.97,186.68,4
2025-07-22 06:00:00,46.38,142.82,1.48,83.55,4.55,186.95,4
2025-07-22 07:00:00,39.17,108.56,0.93,90.55,3.61,175.19,4
2025-07-22 08:00:00,33.36,87.13,0.71,90.42,2.69,169.26,3
2025-07-22 09:00:00,32.08,83.03,0.66,89.33,2.38,164.46,3
2025-07-22 10:00:00,32.02,83.48,0.69,88.66,2.27,161.91,3
2025-07-22 11:00:00,32.57,86.96,0.85,87.05,2.27,159.08,3
2025-07-22 12:00:00,32.24,89.62,1.16,84.03,2.24,157.64,3
2025-07-22 13:00:00,31.52,92.24,1.67,79.95,2.19,158.97,3
2025-07-22 14:00:00,30.8,95.27,2.2,75.18,2.17,160.02,3
2025-07-22 15:00:00,29.91,97.56,2.38,70.79,2.15,159.01,3
2025-07-22 16:00:00,28.67,98.46,2.25,66.82,1.98,154.08,3
2025-07-22 17:00:00,27.83,99.64,2.04,65.21,1.85,149.76,3
2025-07-22 18:00:00,27.34,100.13,1.85,66.04,1.83,146.37,4
2025-07-22 19:00:00,27.12,99.09,1.64,68.85,1.88,141.47,3
2025-07-22 20:00:00,27.72,99.63,1.5,72.61,2.06,139.67,3
2025-07-22 21:00:00,28.69,101.67,1.44,75.42,2.4,139.83,4
2025-07-22 22:00:00,29.7,104.67,1.5,76.28,3.04,142.7,4
2025-07-22 23:00:00,30.77,108.75,1.65,74.95,3.9,148.18,4
2025-07-23 00:00:00,31.42,112.23,1.88,70.48,4.69,153.61,4
2025-07-23 01:00:00,31.27,113.76,2.17,62.46,5.08,156.75,4
2025-07-23 02:00:00,30.78,114.48,2.64,53.33,5.11,159.88,4
