timestamp,pm2_5,pm10,no2,o3,so2,co,aqi
2025-07-23 03:00:00,30.25,114.45,2.8,47.46,4.87,162.57,4
2025-07-23 04:00:00,30.21,114.61,2.43,48.49,4.45,161.55,4
2025-07-23 05:00:00,31.53,116.13,1.84,56.37,3.99,156.96,4
2025-07-23 06:00:00,34.21,118.9,1.31,65.6,3.55,151.9,4
2025-07-23 07:00:00,34.15,113.59,0.95,71.63,3.09,142.04,4
2025-07-23 08:00:00,32.72,107.09,0.78,73.45,2.65,131.21,4
2025-07-23 09:00:00,31.91,105.32,0.69,73.66,2.21,125.4,4
2025-07-23 10:00:00,29.53,100.95,0.65,71.5,1.67,123.88,4
2025-07-23 11:00:00,26.94,95.96,0.75,67.86,1.27,124.21,3
2025-07-23 12:00:00,25.23,92.98,1.01,64.73,1.07,124.81,3
2025-07-23 13:00:00,24.2,91.37,1.55,61.36,0.98,128.67,3
2025-07-23 14:00:00,23.83,91.11,2.09,58.67,0.98,133.19,3
2025-07-23 15:00:00,23.97,91.93,2.22,58.14,1.05,136.83,3
2025-07-23 16:00:00,24.23,92.19,2.13,58.89,1.15,137.94,3
2025-07-23 17:00:00,24.83,93.07,1.96,60.93,1.31,139.55,3
2025-07-23 18:00:00,25.5,94.24,1.79,63.63,1.46,140.39,3
2025-07-23 19:00:00,25.89,94.94,1.55,65.75,1.65,137.78,3
2025-07-23 20:00:00,26.45,97.6,1.49,66.43,1.96,138.27,3
2025-07-23 21:00:00,26.99,100.77,1.52,65.2,2.4,139.83,4
2025-07-23 22:00:00,27.38,102.89,1.64,61.77,2.89,142.38,4
2025-07-23 23:00:00,27.87,104.85,1.85,57.23,3.21,145.89,4
2025-07-24 00:00:00,28.35,107.19,2.05,52.42,3.3,148.73,4
2025-07-24 01:00:00,28.48,108.76,2.24,47.15,3.17,150.27,4
2025-07-24 02:00:00,28.65,110.68,2.58,42.22,3.05,154.91,4
2025-07-24 03:00:00,28.81,112.66,2.77,39.68,2.92,161.63,4
2025-07-24 04:00:00,29.12,115.35,2.48,42.48,2.74,163.98,4
2025-07-24 05:00:00,29.97,117.08,1.91,50.9,2.55,160.85,4
2025-07-24 06:00:00,31.55,117.17,1.34,61.49,2.39,154.5,4
2025-07-24 07:00:00,29.32,105.99,0.87,67.85,2.07,139.63,4
2025-07-24 08:00:00,26.28,97.37,0.72,68.67,1.58,131.83,3
2025-07-24 09:00:00,24.63,93.35,0.7,68.6,1.27,129.07,3
2025-07-24 10:00:00,23.76,92.44,0.79,68.43,1.08,130.35,3
2025-07-24 11:00:00,22.9,91.62,1.04,66.61,0.95,133.43,3
2025-07-24 12:00:00,21.9,90.07,1.48,63.74,0.87,137.82,3
2025-07-24 13:00:00,21.9,88.3,3.07,58.1,0.9,160.45,3
2025-07-24 14:00:00,22.65,87.44,5.16,51.56,0.97,193.45,3
2025-07-24 15:00:00,23.7,88.3,6.37,47.78,1.04,218.86,3
2025-07-24 16:00:00,24.49,89.59,6.92,45.28,1.06,232.7,3
2025-07-24 17:00:00,25.47,92.5,7.14,43.93,1.04,243.6,3
2025-07-24 18:00:00,26.02,94.69,7.13,43.34,0.95,247.08,3
2025-07-24 19:00:00,25.64,95.15,6.57,43.21,0.82,235.24,3
2025-07-24 20:00:00,25.09,96.3,5.59,43.98,0.74,214.98,3
2025-07-24 21:00:00,24.71,99.05,4.37,45.47,0.76,188.81,3
2025-07-24 22:00:00,24.65,105.06,2.83,49.33,1.13,154.05,4
2025-07-24 23:00:00,25.91,110.85,2.5,50.03,1.74,144.58,4
2025-07-25 00:00:00,27.92,117.66,2.45,50.25,2.52,142.92,4
2025-07-25 01:00:00,30.2,124.0,2.52,49.84,3.44,145.83,4
2025-07-25 02:00:00,32.34,130.6,2.84,48.39,4.31,155.54,4
2025-07-25 03:00:00,34.14,135.99,3.02,48.39,4.94,167.47,4
2025-07-25 04:00:00,36.14,141.62,2.68,53.94,5.25,174.36,4
2025-07-25 05:00:00,39.24,146.88,2.07,64.91,5.18,176.05,4
2025-07-25 06:00:00,43.89,153.25,1.52,76.96,4.95,175.95,4
2025-07-25 07:00:00,41.11,150.31,0.96,82.27,3.95,153.93,4
2025-07-25 08:00:00,37.96,150.02,0.73,80.61,2.87,138.47,4
2025-07-25 09:00:00,36.79,150.35,0.7,78.86,2.36,133.86,4
2025-07-25 10:00:00,36.31,151.13,0.78,77.79,2.08,133.51,4
2025-07-25 11:00:00,36.48,152.83,0.98,76.49,1.93,136.29,4
2025-07-25 12:00:00,36.72,155.29,1.35,75.05,1.86,140.67,4
2025-07-25 13:00:00,37.54,157.68,2.49,70.9,1.87,156.72,4
2025-07-25 14:00:00,38.69,159.6,4.02,64.66,1.91,180.81,4
2025-07-25 15:00:00,39.64,161.77,4.84,59.98,1.94,199.28,4
2025-07-25 16:00:00,39.7,161.58,5.07,56.11,1.87,207.15,4
2025-07-25 17:00:00,39.46,161.32,4.77,53.69,1.8,203.65,4
2025-07-25 18:00:00,38.52,159.87,4.13,52.92,1.83,187.97,4
2025-07-25 19:00:00,36.71,156.93,3.33,53.32,1.96,164.66,4
2025-07-25 20:00:00,35.69,151.73,2.98,52.89,2.13,152.92,4
2025-07-25 21:00:00,35.06,148.19,2.73,52.83,2.35,144.83,4
2025-07-25 22:00:00,34.68,145.32,2.63,52.49,2.64,139.71,4
2025-07-25 23:00:00,34.65,144.14,2.63,52.19,2.73,138.19,4
2025-07-26 00:00:00,34.79,144.22,2.59,51.88,2.58,137.34,4
2025-07-26 01:00:00,35.19,145.13,2.54,51.09,2.44,138.47,4
2025-07-26 02:00:00,36.3,148.1,2.73,49.33,2.53,146.86,4
2025-07-26 03:00:00,38.02,151.98,2.88,48.44,2.78,160.55,4
2025-07-26 04:00:00,40.56,157.87,2.63,52.48,3.08,172.7,4
2025-07-26 05:00:00,44.61,164.11,2.11,63.15,3.28,181.22,4
2025-07-26 06:00:00,51.38,172.78,1.57,77.7,3.54,187.22,4
2025-07-26 07:00:00,49.24,176.35,0.89,85.43,3.87,159.77,4
2025-07-26 08:00:00,46.2,177.06,0.72,83.05,3.03,144.27,4
2025-07-26 09:00:00,45.29,178.4,0.8,80.48,2.61,140.34,4
2025-07-26 10:00:00,44.73,180.44,0.94,78.37,2.31,139.29,4
2025-07-26 11:00:00,43.01,175.92,1.08,76.34,2.02,138.7,4
2025-07-26 12:00:00,41.47,170.03,1.35,75.13,1.86,141.06,4
2025-07-26 13:00:00,41.92,165.84,4.09,63.51,1.78,179.87,4
2025-07-26 14:00:00,43.82,163.17,7.91,48.26,1.79,243.84,4
2025-07-26 15:00:00,45.87,162.23,10.45,38.7,1.84,298.8,4
2025-07-26 16:00:00,47.35,161.33,11.72,33.15,1.84,334.45,4
2025-07-26 17:00:00,49.07,163.23,11.92,30.3,1.7,354.79,4
2025-07-26 18:00:00,50.71,166.05,11.78,29.0,1.5,362.78,4
2025-07-26 19:00:00,51.36,168.87,10.93,29.31,1.24,347.13,4
2025-07-26 20:00:00,52.01,172.88,9.87,30.15,1.05,326.15,4
2025-07-26 21:00:00,52.38,178.97,8.69,32.61,0.98,300.2,4
2025-07-26 22:00:00,51.89,191.4,6.56,39.97,1.12,253.95,4
2025-07-26 23:00:00,51.92,194.53,5.47,43.77,1.3,226.31,4
2025-07-27 00:00:00,52.18,195.61,4.67,47.26,1.57,204.65,4
2025-07-27 01:00:00,52.29,194.92,4.04,49.8,1.89,187.96,4
2025-07-27 02:00:00,52.88,193.34,4.14,49.9,2.12,189.08,4
2025-07-27 03:00:00,53.66,191.8,4.56,49.13,2.33,202.41,4
2025-07-27 04:00:00,54.44,190.59,4.52,50.65,2.45,217.38,4
2025-07-27 05:00:00,56.27,191.98,3.79,58.11,2.47,226.24,4
2025-07-27 06:00:00,62.84,200.71,2.78,73.41,2.51,232.15,5
2025-07-27 07:00:00,62.31,212.17,1.29,87.72,4.38,179.12,5
2025-07-27 08:00:00,59.8,208.79,0.97,89.1,4.42,159.59,5
2025-07-27 09:00:00,59.32,206.81,0.99,88.76,4.14,158.1,5
2025-07-27 10:00:00,59.75,206.28,1.15,88.67,4.01,161.44,5
2025-07-27 11:00:00,59.08,199.95,1.4,87.41,3.86,165.93,4
2025-07-27 12:00:00,57.32,188.9,1.81,85.82,3.73,171.02,4
2025-07-27 13:00:00,55.34,175.85,3.01,81.56,3.61,187.06,4
2025-07-27 14:00:00,52.88,162.07,4.37,74.74,3.37,207.34,4
2025-07-27 15:00:00,50.04,150.12,5.05,69.29,3.11,219.35,4
2025-07-27 16:00:00,47.49,144.28,5.13,64.37,2.77,218.87,4
2025-07-27 17:00:00,46.91,149.0,4.82,60.91,2.44,212.35,4
2025-07-27 18:00:00,47.73,159.9,4.26,58.88,2.13,199.0,4
2025-07-27 19:00:00,48.49,172.04,3.22,59.41,1.96,170.49,4
2025-07-27 20:00:00,50.3,180.61,2.67,60.37,1.99,153.59,4
2025-07-27 21:00:00,52.71,186.98,2.33,62.33,2.32,143.97,4
2025-07-27 22:00:00,55.18,190.87,2.15,64.42,2.93,139.09,4
2025-07-27 23:00:00,57.47,193.31,2.17,65.44,3.43,141.4,4
2025-07-28 00:00:00,58.77,194.59,2.24,64.99,3.72,145.79,4
2025-07-28 01:00:00,58.62,194.56,2.34,62.04,3.84,149.89,4
2025-07-28 02:00:00,57.63,195.42,2.69,57.06,3.91,156.88,4
2025-07-28 03:00:00,56.14,196.6,2.96,52.64,3.91,165.28,4
2025-07-28 04:00:00,54.6,199.81,2.81,52.0,3.96,167.78,4
2025-07-28 05:00:00,53.87,203.78,2.31,55.92,3.92,165.63,5
2025-07-28 06:00:00,54.62,209.0,1.75,62.82,3.76,161.42,5
2025-07-28 07:00:00,55.79,213.49,1.32,69.83,3.44,155.0,5
2025-07-28 08:00:00,56.12,213.99,1.04,75.16,2.98,147.58,5
2025-07-28 09:00:00,55.84,213.07,0.88,78.53,2.55,140.98,5
2025-07-28 10:00:00,54.6,209.76,0.77,79.66,2.04,134.73,5
2025-07-28 11:00:00,53.31,203.92,0.85,78.23,1.71,132.35,5
2025-07-28 12:00:00,52.53,200.62,1.13,76.09,1.55,132.83,5
2025-07-28 13:00:00,52.59,200.62,1.62,73.6,1.47,136.13,5
2025-07-28 14:00:00,53.14,203.22,2.1,70.41,1.44,139.13,5
2025-07-28 15:00:00,54.36,209.37,2.19,68.26,1.43,139.09,5
2025-07-28 16:00:00,55.73,217.48,2.07,66.32,1.4,134.88,5
2025-07-28 17:00:00,58.23,230.77,1.97,65.78,1.5,132.82,5
2025-07-28 18:00:00,60.79,242.4,1.98,66.02,1.86,132.42,5
2025-07-28 19:00:00,62.16,247.33,2.0,65.94,2.54,130.29,5
2025-07-28 20:00:00,63.06,247.84,2.06,66.33,3.33,131.07,5
2025-07-28 21:00:00,63.06,242.96,2.11,67.23,4.08,133.6,5
2025-07-28 22:00:00,62.15,234.62,2.15,68.37,4.76,137.64,5
2025-07-28 23:00:00,60.26,225.61,2.15,68.49,5.14,142.34,5
2025-07-29 00:00:00,57.52,217.77,2.18,65.88,5.19,146.26,5
2025-07-29 01:00:00,54.36,212.02,2.29,59.9,5.03,148.14,5
2025-07-29 02:00:00,52.08,211.37,2.63,52.59,4.92,152.07,5
2025-07-29 03:00:00,51.1,216.44,2.71,47.92,4.82,155.99,5
2025-07-29 04:00:00,51.48,225.35,2.33,50.08,4.54,154.5,5
2025-07-29 05:00:00,53.06,231.48,1.76,58.17,4.1,150.93,5
2025-07-29 06:00:00,55.26,233.92,1.27,67.28,3.64,146.77,5
2025-07-29 07:00:00,56.35,237.96,0.95,74.63,3.23,139.63,5
2025-07-29 08:00:00,54.81,232.52,0.79,77.42,2.82,130.54,5
2025-07-29 09:00:00,52.38,220.48,0.72,78.25,2.42,124.66,5
2025-07-29 10:00:00,51.16,217.38,0.69,78.62,1.99,120.68,5
2025-07-29 11:00:00,49.28,213.03,0.78,76.53,1.61,116.93,5
2025-07-29 12:00:00,46.79,204.01,1.05,74.2,1.4,115.6,5
2025-07-29 13:00:00,44.64,194.78,1.46,72.17,1.31,117.11,4
2025-07-29 14:00:00,42.77,184.28,1.77,71.1,1.28,119.61,4
2025-07-29 15:00:00,41.31,173.69,1.8,72.03,1.35,122.01,4
2025-07-29 16:00:00,39.54,161.79,1.72,73.38,1.47,123.24,4
2025-07-29 17:00:00,38.56,155.19,1.69,75.18,1.63,127.07,4
2025-07-29 18:00:00,38.71,154.62,1.7,77.04,1.78,131.59,4
2025-07-29 19:00:00,39.97,160.12,1.63,78.09,1.93,132.63,4
2025-07-29 20:00:00,42.91,174.37,1.56,78.63,2.19,134.2,4
2025-07-29 21:00:00,46.42,192.87,1.54,77.32,2.53,135.38,4
2025-07-29 22:00:00,49.31,209.87,1.59,73.27,2.85,136.23,5
2025-07-29 23:00:00,51.02,221.79,1.7,67.71,3.05,137.93,5
2025-07-30 00:00:00,50.91,224.8,1.83,61.1,3.05,138.79,5
2025-07-30 01:00:00,49.06,219.61,1.97,53.84,2.87,137.79,5
2025-07-30 02:00:00,47.57,215.41,2.29,47.45,2.72,140.82,5
2025-07-30 03:00:00,46.62,212.87,2.47,43.72,2.59,146.23,5
2025-07-30 04:00:00,46.07,211.44,2.11,45.26,2.45,146.86,5
2025-07-30 05:00:00,46.49,209.89,1.61,52.02,2.23,145.53,5
2025-07-30 06:00:00,48.44,210.55,1.2,60.72,1.98,144.21,5
2025-07-30 07:00:00,50.62,214.81,0.93,68.18,1.78,140.18,5
2025-07-30 08:00:00,50.96,214.39,0.79,71.75,1.56,134.31,5
2025-07-30 09:00:00,50.27,210.42,0.74,73.46,1.38,130.59,5
2025-07-30 10:00:00,49.48,209.71,0.79,74.62,1.21,128.98,5
2025-07-30 11:00:00,48.02,208.93,0.99,74.09,1.04,128.63,5
2025-07-30 12:00:00,46.4,204.77,1.4,72.85,0.95,131.37,5
2025-07-30 13:00:00,45.6,197.72,3.32,65.32,0.94,157.55,4
2025-07-30 14:00:00,45.22,187.8,5.97,54.94,1.01,199.91,4
2025-07-30 15:00:00,44.7,177.49,7.46,48.78,1.07,233.06,4
2025-07-30 16:00:00,43.49,166.3,8.12,45.47,1.09,251.11,4
2025-07-30 17:00:00,42.3,158.04,8.01,44.5,1.07,255.84,4
2025-07-30 18:00:00,40.67,151.68,7.31,45.55,1.0,244.85,4
2025-07-30 19:00:00,37.97,147.28,5.76,49.73,0.88,209.11,4
2025-07-30 20:00:00,36.41,144.73,4.89,50.26,0.78,187.7,4
2025-07-30 21:00:00,35.49,144.32,4.22,49.57,0.71,171.62,4
2025-07-30 22:00:00,35.17,145.81,3.64,48.77,0.66,157.02,4
2025-07-30 23:00:00,35.85,149.7,3.38,47.63,0.63,149.42,4
2025-07-31 00:00:00,37.31,155.47,3.28,46.46,0.63,146.13,4
2025-07-31 01:00:00,39.18,162.64,3.29,44.78,0.71,146.15,4
2025-07-31 02:00:00,42.02,174.23,3.53,43.1,0.93,154.33,4
2025-07-31 03:00:00,45.71,189.85,3.52,42.96,1.26,167.28,4
2025-07-31 04:00:00,50.06,211.37,2.73,50.01,1.76,158.2,5
2025-07-31 05:00:00,52.97,221.17,2.2,56.31,2.03,159.78,5
2025-07-31 06:00:00,55.95,225.34,1.69,65.62,2.26,163.3,5
2025-07-31 07:00:00,55.01,212.73,1.03,78.29,2.21,148.44,5
2025-07-31 08:00:00,52.21,201.0,0.81,80.77,1.84,139.48,5
2025-07-31 09:00:00,50.59,194.33,0.76,81.19,1.61,136.73,4
2025-07-31 10:00:00,49.82,187.93,0.84,81.74,1.5,137.75,4
2025-07-31 11:00:00,48.56,178.68,1.03,80.69,1.44,139.39,4
2025-07-31 12:00:00,46.53,166.55,1.34,78.85,1.36,140.93,4
2025-07-31 13:00:00,44.75,153.03,2.26,73.23,1.29,151.0,4
2025-07-31 14:00:00,43.74,141.46,3.34,65.86,1.22,167.1,4
2025-07-31 15:00:00,41.84,127.51,3.74,60.58,1.08,176.56,4
2025-07-31 16:00:00,38.6,113.68,3.52,56.63,0.85,172.67,4
2025-07-31 17:00:00,35.74,107.67,3.17,54.29,0.65,165.23,4
2025-07-31 18:00:00,32.87,105.84,2.91,52.27,0.51,155.98,4
2025-07-31 19:00:00,29.92,106.76,2.61,50.58,0.4,144.1,4
2025-07-31 20:00:00,27.75,108.65,2.37,48.92,0.34,135.12,4
2025-07-31 21:00:00,26.72,111.69,2.2,47.83,0.37,128.63,4
2025-07-31 22:00:00,26.93,116.74,2.12,48.06,0.57,124.49,4
2025-07-31 23:00:00,28.18,122.97,2.15,49.16,1.0,123.56,4
2025-08-01 00:00:00,30.37,130.84,2.24,51.19,1.78,125.45,4
2025-08-01 01:00:00,32.61,133.37,2.56,52.4,3.1,132.04,4
2025-08-01 02:00:00,34.63,133.62,3.19,51.07,4.15,145.01,4
2025-08-01 03:00:00,36.37,134.85,4.04,48.12,4.71,162.28,4
2025-08-01 04:00:00,37.85,138.75,4.55,45.69,4.79,174.75,4
2025-08-01 05:00:00,39.18,143.78,4.46,46.39,4.95,177.92,4
2025-08-01 06:00:00,40.69,147.42,3.95,51.88,5.28,175.3,4
2025-08-01 07:00:00,42.43,148.89,2.83,66.5,4.92,158.32,4
2025-08-01 08:00:00,42.83,146.32,2.4,72.2,4.55,150.2,4
2025-08-01 09:00:00,42.82,143.68,2.26,74.11,4.47,147.34,4
2025-08-01 10:00:00,43.0,143.52,2.37,74.4,4.46,148.31,4
2025-08-01 11:00:00,43.11,144.99,2.81,72.11,4.45,153.04,4
2025-08-01 12:00:00,42.9,146.93,3.42,68.91,4.31,159.18,4
2025-08-01 13:00:00,42.5,148.62,3.97,66.16,4.08,164.54,4
2025-08-01 14:00:00,41.88,150.58,4.11,63.48,3.77,165.92,4
2025-08-01 15:00:00,40.68,152.1,3.8,61.37,3.29,162.04,4
2025-08-01 16:00:00,38.69,151.06,3.35,58.9,2.57,154.62,4
2025-08-01 17:00:00,37.07,149.18,3.19,56.26,1.9,151.94,4
2025-08-01 18:00:00,35.81,146.22,3.17,54.28,1.44,150.59,4
2025-08-01 19:00:00,34.78,142.36,3.15,52.53,1.12,148.03,4
2025-08-01 20:00:00,34.32,139.03,3.1,51.37,0.95,146.0,4
2025-08-01 21:00:00,34.58,137.36,3.07,51.16,0.96,145.43,4
2025-08-01 22:00:00,35.7,137.95,3.07,52.76,1.34,147.2,4
2025-08-01 23:00:00,37.73,141.21,3.03,56.86,2.25,150.78,4
2025-08-02 00:00:00,39.73,145.04,2.96,61.21,3.45,155.91,4
2025-08-02 01:00:00,40.53,146.56,2.89,62.28,4.53,160.68,4
2025-08-02 02:00:00,40.08,145.77,3.04,58.97,5.11,166.98,4
